SDNN,RMSSD,MeanRR
97.55598250349499,47.663900990446834,889.7166666666667
43.12674795169338,52.77807711283932,1050.5166666666667
45.30886594622882,55.78834092398561,1008.2
47.80421587638014,58.19051119572966,1008.0833333333334
45.75057983846276,48.94600968829614,950.5333333333333
28.723446674953358,42.14502805587521,906.3833333333333
47.37434842706429,55.098217387879565,899.7333333333333
40.509049057655695,57.86498018839538,922.0166666666667
44.700807847534726,39.63584236521283,908.0666666666667
35.58440279423307,50.17748161294018,909.4833333333333
37.459352043989696,49.80232109491161,920.7166666666667
35.125805645169514,47.76460642692081,914.3333333333334
30.609598167894983,41.79368211113708,911.05
77.7742388083755,133.6758031170303,920.9666666666667
31.145514212411964,44.37226955075372,913.4166666666666
25.600537103740617,41.18560716182457,900.25
33.36070126494479,44.322393620732925,913.2833333333333
56.434945340237164,47.51770410478426,915.1166666666667
68.85721740594002,47.31878904420705,902.9833333333333
30.96913786336326,33.840853857881726,934.25
86.14919068427488,55.14895084823479,931.5166666666667
64.8501777604006,47.76513869524793,923.5666666666667
33.106608101706826,48.94254673957958,907.55
35.07425060575858,46.99332805150038,885.2833333333333
30.113562835816463,36.373998908700834,891.8
34.40116277104598,47.297292716445035,893.6
28.31479295350754,45.436675994440094,906.65
44.07349921816208,50.63562087794437,877.6
76.17301942872483,56.4934374469838,947.2666666666667
53.0576311403197,59.915618630973036,901.4333333333333
42.71735270615704,43.72409644771967,892.8333333333334
52.20822625687343,46.45336644676345,904.0333333333333
35.19805471266211,49.10262514988551,919.7833333333333
35.041162303147935,42.241035554845986,908.9833333333333
47.5701207575605,46.34194936757021,934.5166666666667
60.05188497365331,38.29391242499987,1005.0666666666667
32.00322900375315,42.148848427078214,919.4
64.6785556081423,52.98528737268584,894.1333333333333
56.95940074591141,46.69591496668923,944.4
44.865118844029475,61.51711901741977,1026.4333333333334
44.29202022436497,41.66980779120456,883.3166666666667
42.91142039131308,41.34989189008883,962.9
141.63619672323253,48.69674405292342,903.7666666666667
64.45579018900388,30.300752354031392,686.4666666666667
30.848806928127527,19.87844416378911,633.8666666666667
67.11875669289472,73.26420727610864,723.65
57.746389978556714,49.85912357221926,818.7666666666667
56.26262574352138,47.185892749594885,831.5166666666667
52.36933740272068,53.86282010654946,907.95
54.82451550173518,49.925537774108136,910.15
75.24330904177165,43.43532109521084,797.6666666666666
34.677606446940494,19.466616360897774,743.6166666666667
30.62586053212764,40.67481626222916,757.3
79.94288933704833,50.938813412410845,864.9666666666667
91.47777356033299,138.57776376522133,935.6833333333333
64.329470954869,54.12696937349552,883.45
44.55038034505305,43.2903089323422,805.7166666666667
30.940493962874392,39.820784965319774,764.45
30.98513980747689,34.56484939297902,784.7666666666667
64.22053150408105,72.15261603018979,841.3
48.22867980315816,52.373333879894595,926.8333333333334
41.29910881470554,36.55736147434743,871.4833333333333
47.462087208868326,33.95161063052502,907.0166666666667
42.692843532480815,49.30740653272134,884.7666666666667
47.350967959131175,45.73115986994915,876.95
38.76079061227839,31.236658168877828,892.9666666666667
33.70876493337205,40.57656499900705,917.45
34.28588954981659,55.81370343854118,919.6666666666666
48.89181651587741,49.93673964228837,956.9166666666666
52.89795994806101,39.48460330692313,911.85
55.692257091987216,43.3233799955323,908.85
63.61433058325424,44.29772156209866,894.0166666666667
41.015227524529095,40.67648302381169,897.1333333333333
41.26507805235156,53.63403928002743,911.6
43.33607683622913,54.35944400508869,886.4666666666667
48.45860490035685,45.73393947976692,896.8833333333333
57.681392628433954,48.08713841928975,926.4166666666666
66.68970227020726,86.40797985748104,909.5166666666667
45.44277231370854,46.47470607851916,1003.7666666666667
50.043345100911154,39.80588492391887,977.2166666666667
50.44452123097435,39.94551373804836,974.4833333333333
47.49290882741221,42.165131389392656,963.9166666666666
58.9079413623966,44.68420264592057,948.4333333333333
43.40979152219001,46.73945090805454,917.7
29.54826560053906,38.85479269349197,900.0
32.11774777630309,38.67202378630854,842.3166666666667
55.39885678724186,47.4127208847469,900.0
100.72912521543442,34.72018901768435,890.1
50.74162218753183,42.92563534173403,954.5666666666667
55.134885105127005,42.70672554504338,933.3333333333334
55.66752494348327,32.42305101757291,877.6
49.6677712405137,42.32000768959592,987.25
44.267680083781215,46.49694722984419,1002.85
41.286747941143965,41.82570777056229,994.9333333333333
78.14712620009347,47.87784597904568,933.6
48.2270411698665,46.05836385886859,932.95
33.22341878187065,40.641466675789665,961.7333333333333
35.95881517637767,41.94790958610533,950.3833333333333
48.05867652036299,32.65925777852381,971.8833333333333
56.56388718372645,44.39499131926132,961.6
56.57015310410802,39.95336264246951,930.4666666666667
44.65316960256635,35.873837310633924,979.1666666666666
57.023530718077744,40.895484811481346,973.8166666666667
90.4855175643533,133.58797012722314,978.2666666666667
63.97303902600081,44.16168290824225,864.1833333333333
116.83057058074407,40.02689773605845,778.5333333333333
44.882250265432205,44.014057846733394,701.6833333333333
63.67123892831571,47.44148938697264,830.2
81.0275604689883,67.40429498964326,1018.3666666666667
68.73835052816828,67.89847855313481,1031.65
41.74902194463163,50.47100191098157,1029.95
75.44317213785632,67.23346624301657,973.8333333333334
61.18982077655292,59.17655284637372,974.35
89.05388350131994,37.93973812262757,933.85
37.303842518789764,36.836100568392766,823.7
45.19184722442263,38.95695146949528,855.2166666666667
88.9465569878902,57.56219922536852,840.1
54.58512974143131,43.50316567479674,901.2833333333333
58.02996113120264,43.430443122658886,1004.4166666666666
67.37345957834997,54.348997776610695,1098.3166666666666
53.30099019301195,52.533766380961985,1104.9333333333334
41.538215336402374,56.9241243428776,1118.1
37.63191243257952,54.21457681272677,1124.35
32.20065561789421,52.608241926945894,1113.5333333333333
88.60640025791967,117.78449151173497,1094.15
65.91368724829971,51.49411682703773,1032.55
33.34131154522203,53.038041991622244,1102.0833333333333
54.727047446598306,47.95354390325449,1070.3166666666666
34.061753559609286,52.71557837480142,1088.2833333333333
30.163788997184465,49.64449890155445,1081.25
46.04819636955273,56.40891863610678,1039.7166666666667
44.285425242272304,52.95921039915243,1083.9666666666667
30.2446092533676,43.30909795991709,1047.2833333333333
31.651154095159875,53.40269148298725,1036.0666666666666
40.3168389137839,52.06791523203295,1057.55
39.89531788178769,44.09273740113471,1056.3833333333334
37.74690568627962,53.17989935036784,1072.2666666666667
44.756113797136386,49.08985189753616,1038.4166666666667
50.286136812799164,41.4375167765899,1013.9333333333333
40.5404598998197,33.498292392603226,996.7333333333333
43.97914909994912,42.573764500321246,1018.3666666666667
79.45319202034757,115.91551569855096,1055.0833333333333
45.19727130406584,49.93860637602596,1088.8
50.80573021050108,41.39516061128279,1064.3333333333333
86.58872135946267,93.75744038271652,1077.6
32.443193944698685,38.54053556135322,1060.15
42.971877108432466,40.226688164425944,1044.5333333333333
28.018342206490377,38.71582692178082,1053.65
38.09132301310745,37.435368031595694,1044.1333333333334
53.71036264591364,45.8708577772461,1037.8833333333334
48.625222078898744,31.879008554857506,1063.5666666666666
45.98314606703441,34.9590559543638,1052.9833333333333
31.797322563735175,37.67141612974403,1077.6166666666666
137.2408375812389,44.50595084948696,955.45
52.06770165424585,57.733167625445574,1051.4333333333334
93.35821692099023,49.70761971395451,1015.1
48.75016809087831,52.1360670891603,1021.2333333333333
51.42193652086195,46.15981817077838,1050.1333333333334
85.05877706360205,46.47014715138297,1025.2666666666667
72.47847189951571,46.35931881162585,999.7333333333333
42.24792894332218,48.552784486123265,1015.25
50.37839869979548,53.22290828301001,1003.5166666666667
31.25132886063496,51.96315513443563,1051.5666666666666
39.652364368345054,37.918288597581665,1045.7
49.58577304922138,46.29364637739453,1069.5333333333333
76.52860576281263,45.70873150277986,997.65
36.18418930355571,42.55425251111411,1058.7333333333333
100.22555673191455,42.5717738907294,992.0666666666667
37.388779511149245,43.36893365970232,1044.25
35.715678941078835,42.6537100736952,1042.5833333333333
50.01865207655595,37.944875270872004,1009.6333333333333
48.673675294420356,37.986616733363576,1036.2
58.34551301418893,44.86665743235774,1021.3666666666667
53.097172450350136,39.36465764091491,877.5833333333334
48.21828548958948,31.222004409102787,849.8833333333333
66.75504766599218,40.95512219366834,888.2833333333333
69.18366056294572,45.848867424046546,896.2333333333333
50.38389017224543,46.40791866970805,884.1166666666667
34.39548985291854,31.988345335264462,896.4833333333333
61.469287724304515,44.460227894229014,1022.4
38.114068560339,41.97618372363071,1083.8666666666666
48.729009726126066,67.83516911965006,1126.3166666666666
38.2781450554868,47.72431423804354,1079.8166666666666
35.195687077948755,46.78149713910694,1053.3833333333334
80.11479784242943,53.44345974794772,1032.05
50.98152170694354,42.43878942026536,1021.4666666666667
76.85594569640587,100.98162276173433,966.2833333333333
46.1605411098652,49.28626170871898,953.2666666666667
32.97168819187489,45.18568094775008,912.6333333333333
46.67843601588306,47.85146509632079,933.5833333333334
36.87312707107983,39.32933523681136,903.65
59.01976128571025,58.69311165658372,982.0333333333333
45.60354213825452,47.37874800701116,995.1833333333333
38.729603951269915,43.919031819157894,1021.8666666666667
34.06977725524812,48.98754597871738,1001.3166666666667
50.806263284056705,41.864794481152686,977.0833333333334
59.2505602411394,47.36658337202487,858.0666666666667
54.22769638805944,46.36388863643262,1008.5833333333334
43.51176086224658,67.84079068934804,1064.6
41.64896624033889,47.89306591472156,1084.1166666666666
40.22145640768812,52.095251743678986,1054.0333333333333
40.527805955362986,42.110226625377805,1025.3833333333334
41.84872226909151,56.41102188252317,1006.1333333333333
43.19108382782518,53.65489220590345,1024.6166666666666
43.999128779253496,53.76423737335984,1068.1
41.65299775793121,51.54510941966023,1020.8333333333334
33.814132482669955,55.62114583867164,1032.9333333333334
61.42417186164489,44.977583870717844,994.9333333333333
38.640576686517846,53.06216373593319,1039.85
34.875397249828325,55.577095635900534,1049.2
29.498074325096017,45.65047756261609,1031.3833333333334
44.80742745969195,52.965610845183214,1023.8333333333334
33.67842616407259,57.242422339155404,1021.2166666666667
38.68693434337863,61.518634354814445,1021.2333333333333
40.72952450823195,56.69902698474595,1038.15
46.687123492457744,63.458380862537894,1034.75
75.0636100621037,44.069667496140006,962.2333333333333
90.97096453753191,70.81941704439875,992.3166666666667
39.418477759661,58.021912868168656,1053.5166666666667
44.20124118418195,54.894505915082405,1089.3166666666666
58.637045078649344,52.39436507417018,1053.7833333333333
46.316831593804956,46.776786941924186,1030.4666666666667
52.673195797820696,53.80914168441603,1043.3666666666666
44.81982138394673,48.27358473379461,1000.5166666666667
41.13217178262723,54.73371594380332,1088.6666666666667
40.71542159373467,55.62023165621953,1067.5666666666666
97.61721586550874,123.17205824456856,1074.75
36.232658687371476,49.83022022284898,1051.1666666666667
37.0380285052479,44.77741561493408,1025.1333333333334
30.889156673499517,40.00105930800723,1058.6
29.818264350711107,37.583128201677525,1036.7333333333333
36.25871159689305,47.90527376226221,1036.85
56.61198096594826,40.35688251217746,973.8166666666667
89.42387203028557,45.56407297161561,975.2666666666667
41.46913175952553,37.775429194748504,966.6666666666666
30.986820675176656,40.48623955395634,1008.3166666666667
24.952816585619257,38.259816509257256,991.4166666666666
30.233806501258744,42.53034808786046,995.1833333333333
32.6281405470118,43.3884699204051,991.2666666666667
62.82921074008668,39.66939647825705,966.4166666666666
27.16911543155819,38.36068785724985,1006.65
128.32542291637563,105.32805893967665,986.05
29.012851558499992,35.873837310633924,995.5666666666667
22.71076592475227,29.553169550971592,995.4333333333333
55.49683674669115,39.600119842311386,946.6333333333333
31.458685428493176,38.30984296230683,991.5333333333333
70.53434742497208,32.90329950998939,925.65
72.7735815160053,47.61284543951829,941.15
33.18749346097445,40.33314656537978,966.4166666666666
33.748925908834494,44.02849616528222,978.9
22.674379815112914,29.302629025338497,926.15
55.431549379993584,35.84547816789094,906.9
49.88659361213413,42.36584009292936,823.1666666666666
50.196214996750506,38.34787245772441,861.2
48.86780353384243,45.2100558785584,891.9333333333333
36.16161255008164,39.04256694811837,824.7333333333333
68.57233812227462,54.546046478554956,987.6333333333333
34.65408425504208,48.21245355679486,1073.8333333333333
59.863279414197,49.29726502538504,976.5666666666667
45.88931127058772,48.28499433536367,1000.2666666666667
34.2091443265621,40.45734309330621,978.3666666666667
37.76907538655872,56.0954090390135,997.7833333333333
33.89968862524977,45.75598506743709,1003.6666666666666
59.45543615926881,41.69420558855891,1002.4666666666667
47.443194102702094,51.288648098081254,987.9
37.685669985051646,50.57684202431526,960.4166666666666
29.91179626093284,35.99105350227178,1005.4666666666667
32.590638567266865,48.81025177118124,994.0166666666667
38.28188939375323,49.73182318483946,982.2833333333333
46.957176117063185,54.19831756723306,995.5833333333334
32.200603859072096,51.670566647048865,1040.2333333333333
40.38803453169433,53.74342687439451,991.8
41.363577644535965,57.19117509261876,1026.4333333333334
42.4758231886747,52.984327711605886,999.7333333333333
38.00398736390111,41.683838269542264,999.6166666666667
38.312526962107604,47.8114233566606,1001.6833333333333
42.81139516011544,50.14859276123512,1005.8666666666667
40.36809452470546,43.63601373768294,995.1833333333333
62.281805796984834,58.99640896856724,996.1
58.05883988583382,50.63160398440778,973.9333333333333
34.069471508799325,50.09550201399222,1002.7333333333333
42.145976478583734,34.58372302550847,940.5
36.727056329995555,33.543040905981364,926.3
41.31270990869517,47.58934505445378,947.4
31.589221087087427,44.132312617277975,1007.4333333333333
46.42526850278365,55.8062629375131,998.1666666666666
79.12228756102094,38.827737770039896,958.6166666666667
34.88097220867306,48.23723155897917,1024.8666666666666
32.80320106331088,44.630877811637184,1040.5
28.03277347835724,42.211131956119694,1021.8833333333333
40.98368238972948,46.656152972244634,1011.7333333333333
35.24271398301909,42.404628784755104,1008.4666666666667
28.33223527283994,45.463153268165925,1014.4666666666667
32.013989997430116,54.17986366832833,1010.9333333333333
51.97738824612957,49.41419544892345,988.5333333333333
84.25439487383169,136.54955020437436,987.3833333333333
94.081961903202,134.62540622037136,1000.1333333333333
33.22714335532857,46.87975964536059,1002.0833333333334
33.822559861068406,48.08361361529606,1023.0333333333333
24.757821435300443,39.48524719135885,1044.0166666666667
29.143033282225254,46.45117721228149,1042.9833333333333
29.415509892269792,47.01406208676618,1023.1666666666666
26.86850179836771,41.524344503443736,1028.0166666666667
35.93900697323483,49.71426831983219,1037.2333333333333
43.767555208040676,50.22694259769217,1018.3666666666667
27.923402172530636,45.50172282080116,1006.5166666666667
95.68170613491843,54.84925412406354,1019.6666666666666
24.660106109531103,39.448743830830765,1009.75
34.49442789140814,42.365640059216844,1015.6333333333333
48.883319127171475,43.24663208205557,979.4333333333333
73.85829337318864,55.884111322495635,1001.95
30.488996193526756,46.045666352334486,1029.5666666666666
35.2055235565229,51.813714564284545,1022.2666666666667
81.35254383784745,46.68720290673063,915.2166666666667
33.54123084602989,43.9198036487229,979.95
42.47386124299142,38.68100747114856,972.9333333333333
37.50977280063898,37.8451349223138,985.0166666666667
65.91025885415884,47.18750911999014,972.2666666666667
99.80485960112364,32.63901169989316,873.7
60.399914918998206,57.06879583123442,960.0166666666667
30.159778219049,39.00152104813089,982.4333333333333
37.24482066900936,48.259011628812196,979.3
36.44713065981097,46.798703444302774,986.2
60.20910553138029,41.26865269081672,921.2166666666667
41.10397047596362,44.652898628557175,846.8833333333333
74.95931489073848,57.92426381908579,954.0333333333333
35.278794386051985,43.59559921811422,1011.2
51.706479284515204,51.72482602308725,983.2
46.906775156213364,46.29968700703226,971.2333333333333
45.13116686085373,58.360510214890795,1057.6666666666667
44.795867244894616,51.27476664905706,1011.2166666666667
35.63325537877348,48.09330620465717,1038.9333333333334
67.4812813551531,49.28351049569887,981.9
56.17854473808385,43.93504450428178,1013.2666666666667
35.70718492902452,49.65712948283032,1008.2166666666667
37.295293119760956,45.998894607204925,1014.8333333333334
33.45967722498231,56.61571321683449,1037.5
33.922067547050645,46.994410053443445,1005.6
36.038575011907575,55.01633039534254,998.5666666666667
34.163333170715845,56.35646233980294,1016.0
69.4877187390373,59.63192183465929,942.5833333333334
56.55752970795901,59.81950251678739,981.25
50.31781217642737,46.21761348890885,977.4666666666667
41.74050457555853,36.86852499888246,932.2833333333333
82.98060516369674,41.50290984284992,917.05
39.8400412761946,40.783221874205545,836.0666666666667
56.509318307298265,56.60223987901922,899.2166666666667
59.13715461159384,41.84171140810713,942.7166666666667
50.61333541886191,38.00891955977826,958.5833333333334
69.83921812913493,100.64958511117096,966.8166666666667
68.26997876079939,55.456197403973476,925.9
85.19581855936359,44.48290473383367,950.65
66.86428211102114,48.33849573054095,980.9666666666667
57.65079502198271,54.939874685955324,1042.45
61.91657469710532,47.364078500519675,985.9333333333333
57.829769342633746,52.39614424939482,949.8666666666667
101.46254234938132,55.54033501482794,1001.45
66.31301824595899,51.787702224513836,1004.6833333333333
48.28188065931152,45.80985017309438,1069.4
52.80682563204623,42.43539456473106,1046.35
58.842867499430675,44.86967946835837,1023.8166666666667
59.830417756262484,48.189421442709296,982.4333333333333
37.57763814942191,41.58389518771721,1028.7666666666667
99.04357065902303,46.08209329049515,957.9333333333333
73.39697806373835,49.84331381643269,1010.8166666666667
65.24922094043218,44.62347182019946,996.85
102.7969560184866,47.81035984464639,920.45
62.12965609647833,57.20584301079979,999.35
32.72978595849489,39.91410268589711,1045.8333333333333
71.91594437644238,43.83385426426722,940.3833333333333
79.69240170109626,55.8869925134945,978.7666666666667
50.77600866113401,50.496685576751354,1050.7833333333333
28.953794608344904,34.95251015451816,1024.3333333333333
61.25189112726779,45.28328909417293,991.15
48.38703912780317,47.30087611615595,1017.8333333333334
49.64351809540586,49.79755626704479,923.4333333333333
55.96939639958013,81.86388040677181,933.6
40.49068479978519,57.386439076061414,953.9333333333333
64.52472394361715,60.884720189406906,938.4
92.24739683168421,46.59890156558032,922.5333333333333
55.286164634562965,40.84260819374537,976.8
57.23125360228351,53.85149070218444,995.3166666666667
41.56499595680107,47.06648741183195,985.5333333333333
75.02739314558531,66.58014159069721,997.9166666666666
55.67371212899515,33.9967595664197,983.7333333333333
50.33636580269003,32.162985357684754,929.8166666666667
49.532242585568,39.092242067071425,894.9166666666666
49.22735237875609,27.894778078841146,860.0333333333333
45.54556936617314,46.874878530916064,935.0333333333333
76.09180128123018,41.86337746624555,966.9333333333333
61.02168102859471,59.51570081976517,881.7666666666667
45.509080290518824,41.95073785739246,986.5833333333334
65.87408865066412,55.67429495417134,948.0666666666667
57.407839185950905,42.947149231568844,927.2
64.94147792863629,46.68865502961695,972.2666666666667
46.4851230682104,43.471011186298874,900.0
91.80562800467808,48.41679915770936,880.6
58.676635043260625,43.283065150397555,951.55
50.16057271957285,35.675562542332315,917.9833333333333
82.82855620027566,43.40467833880255,843.6166666666667
41.17376457028054,43.70897592338657,881.7666666666667
58.15233586595354,85.78224303630084,869.15
53.16761754635574,52.404715792456464,905.0666666666667
43.29830635640767,33.56299414937807,904.3
40.01609051369211,41.07970755593759,912.75
57.87354749797181,47.22861815553527,935.55
45.99479137177745,46.998196864077414,909.25
39.445359535551056,47.11345843919437,924.8833333333333
42.03457571518423,39.92068407416326,970.1666666666666
42.666145830154385,38.024969494856215,978.0
68.11530053274863,42.07861891140826,964.85
51.57136371626754,46.78240289188856,973.8333333333334
104.62012101991768,118.05930712993364,912.8833333333333
82.53021500571103,48.502489888909096,971.2166666666667
52.90066949796886,39.42940484082526,961.45
45.947324913063945,40.43618114712011,921.1
57.255674148700955,43.016945813465696,951.5666666666667
56.22665194450839,42.1422128239004,988.2833333333333
50.55106054497988,40.21299225079765,938.9166666666666
51.060582209328125,41.874914621719185,957.6833333333333
54.808352972476335,46.11610255923887,942.3333333333334
101.91837011386448,47.82258880487337,977.75
97.30955188926157,61.61278757871891,963.5333333333333
32.412446169128714,44.58680355046163,1000.0
34.14932486724867,44.773440977315474,974.0833333333334
58.42433615844989,44.285476059657626,958.6166666666667
44.169245207748595,47.44184664997055,985.6666666666666
68.36857627757232,38.13868537369764,957.9333333333333
34.41322016641602,44.91819306023574,1027.6166666666666
112.53473044156438,48.72684152236591,956.3666666666667
101.61821113035465,47.62476922849912,939.85
69.6930093736492,48.09964938735459,919.5333333333333
69.49931054813901,44.677564232651626,953.25
47.55308145173723,45.688147036852094,892.0666666666667
41.37747642807081,42.01997103880124,911.0666666666667
41.20403162582785,37.73165734634108,951.1666666666666
22.847532081654293,31.54711300552003,999.0833333333334
46.35708024551254,47.73834048793876,937.7666666666667
43.97805955498971,44.5128052419579,892.7166666666667
36.47103493032366,34.504237027955796,884.3833333333333
75.49439088803588,97.76892508289332,922.3833333333333
31.111609122998157,40.32032754776829,912.6333333333333
40.79301070308763,46.58453224051731,896.2166666666667
40.55776401901641,37.49056378452258,885.0333333333333
