SDNN,RMSSD,MeanRR
48.875564787870566,35.61327118850166,934.25
66.20400080223416,47.91871648772021,956.1166666666667
66.29783597943116,43.343914396997384,997.7833333333333
63.88422470897386,39.71807427014575,875.65
86.53675359188269,42.5488751867898,860.4166666666666
45.76574106857176,39.31791328497414,877.2166666666667
56.90224561083293,33.86763867104617,878.3666666666667
79.66962860602668,28.45126669009987,876.8166666666667
56.53877725361005,54.5071912531281,1000.0
98.87842563246825,142.84221471639518,1005.0833333333334
45.4798490176327,47.85766325473267,1015.5
48.22613399392491,41.48820538949206,1011.2
50.81223332580015,52.044146840341064,938.0166666666667
57.38606102530475,39.863963591448595,974.2
80.75136049765491,31.729524293068227,919.1333333333333
77.84816239892172,40.92842036067773,924.8833333333333
81.48063675908938,118.80521018079003,952.85
54.33501786754713,43.43824761580747,966.15
40.016423711604546,43.20761860001944,960.55
59.43087487904658,37.29065862034329,994.2666666666667
99.07418516781587,124.2250554710267,944.65
47.920938939975805,46.25940124331302,989.9833333333333
44.96214148221441,35.11892627986863,947.15
73.48017684307032,46.401526859740876,978.3833333333333
73.15055061689937,70.65444676350971,996.6166666666667
73.38516350204735,39.29549074919842,907.5333333333333
44.85357349816796,52.32687354424353,1024.0833333333333
32.331975916523675,38.83450326794198,1024.1
41.57582096470121,40.12755087197636,983.4666666666667
75.03653924737081,39.15116293703207,957.5333333333333
90.52709078870626,37.62572145825562,977.75
37.85639532056198,50.90719372427983,1035.4
33.49999585406276,41.89211324989912,1022.0166666666667
45.303531871146646,43.317902511156994,995.7
74.52250033080988,35.93756355926583,928.3833333333333
43.87247618572112,56.89255409862003,1028.65
90.03909644642647,151.65203257144577,1013.1666666666666
42.37193450072032,45.77690928545541,992.05
64.94795138331068,40.56236044346733,939.7166666666667
71.9134819688832,41.6574000995123,930.4666666666667
49.443062090538945,44.924607276892814,855.9833333333333
59.15057058051089,44.590224664081035,937.1
107.15539598587131,151.96648827725812,976.4333333333333
50.13542493420528,43.36834743591268,949.35
91.21364420353399,38.05192705425539,908.0666666666667
51.080206538345166,46.56324294140539,981.25
68.38515108478514,39.6721735720669,905.7333333333333
36.879398042809754,31.37687802468995,943.1
47.54278482471224,38.15645756929341,961.3166666666667
61.784866449821045,42.85272374311101,916.2833333333333
46.5199479315654,46.193036381791266,1017.8333333333334
57.2902818014442,42.43819034784589,972.9166666666666
77.30153081709746,32.048162907766056,839.2
67.62176465869221,39.41715190633108,893.8833333333333
99.33218539605154,142.2705705837904,892.1833333333333
73.8237747763024,60.678787514561364,964.9833333333333
70.65396112195143,45.23497971515527,963.5333333333333
75.59717072895137,44.86117947322399,965.3666666666667
101.66777458412714,90.3587951690746,865.1166666666667
87.92253534914823,47.87642992509865,889.8333333333334
63.46517855398257,41.164613732292125,863.9333333333333
32.43271239556342,43.53451776795208,873.05
48.27145464281487,69.35526326366934,825.0
67.87377786908743,35.60256132473275,904.6833333333333
51.16916117697803,42.645563283847125,916.0166666666667
48.88458914172805,53.944101639520476,914.2166666666667
63.45525764049991,47.348151575611894,950.3833333333333
47.08945093000012,56.39269095565789,957.8166666666667
35.61489622802983,53.431882820044024,968.75
83.55642803918,141.24332892601228,986.7
35.51500465374537,56.83771128158499,994.5333333333333
65.6391207030279,42.701168959508294,952.35
37.833447136392714,50.79286617466362,996.8833333333333
41.22749891354879,47.39108834197932,991.4
42.63147963131887,48.68403838241379,995.5833333333334
40.74588936322289,46.01123665263828,982.15
36.677918728060654,53.53915088947621,1009.1166666666667
36.211458438210165,45.83759096814221,981.1166666666667
68.38822795059265,46.677399895634174,970.3166666666667
40.27687508567003,51.329279317502966,1005.2
36.95830608792683,50.622229993270004,989.3166666666667
35.3821164808815,51.16192307645751,1008.85
34.337940629377684,55.558947165776026,1002.35
49.02872174099132,50.222218055763705,1016.5333333333333
39.848337481004144,52.084839526243876,1024.1
49.32978309297538,53.83464954400115,1014.85
94.84925320387785,146.24874329461514,995.45
38.23222535447754,40.902737051511416,999.6166666666667
36.893672296961114,52.31537350611908,974.0833333333334
58.610351759167365,44.11598734000012,930.6
58.58802494253127,48.915700574681175,812.1
89.9391213852768,35.132437085878635,893.2333333333333
28.920864248650815,38.42337741796509,996.4833333333333
43.71555469420721,50.08484327043191,982.8166666666667
71.2504892770725,35.156791662493895,978.3666666666667
60.18559259121369,85.91974970768077,857.1666666666666
128.61551120382885,159.7113922472637,910.6833333333333
39.71502304614156,50.63746184765663,1052.9833333333333
33.0133138125952,42.50762643437935,1068.2333333333333
46.176821987755815,56.45577240006673,1012.6333333333333
47.45166839357003,54.769934843049285,1038.15
54.423164492092276,42.816320347918655,1032.55
82.65635016272024,58.23345767872915,973.8333333333334
43.837528316373955,54.62786276096209,986.0666666666667
93.5886077468834,159.4186472303217,1003.65
42.958542676502525,54.182679076107036,1009.1166666666667
41.29825124088858,44.905173157122846,987.7666666666667
92.42537380082497,142.98998424092625,976.6833333333333
34.848098943844846,50.17021873041443,1009.9
92.87741472859086,155.7438139805891,1017.05
33.82311422024228,47.30589241973053,1027.2166666666667
37.563113555721124,51.683521945374096,1015.75
37.28592227637664,50.001864372020826,1024.6
44.13962694299383,55.73925373360915,1003.4
30.92325176950186,48.804000947407744,1035.55
68.61009805819809,62.572805053021156,1017.4333333333333
73.80772881841936,84.10526092495188,1001.05
36.99463549699544,47.67634527000874,1024.2166666666667
32.12335598906191,42.400231850981065,1004.3
42.398296611486124,49.65132664177399,980.8666666666667
122.07460719667387,140.95780111407547,897.9166666666666
67.94372467139421,91.75150670725166,786.9833333333333
63.35016223779979,49.32029526902418,791.9166666666666
91.40385963161269,92.074859006229,824.3666666666667
55.08670942755208,48.77429859454496,882.4333333333333
49.20563145277851,43.904943546218234,925.15
62.045726865129254,83.10020498047288,867.8333333333334
89.82577426452957,89.40945614115783,969.7833333333333
99.35146786367409,56.92323108615793,982.95
100.24641168418725,49.760102457794126,952.0833333333334
48.513629241917386,42.57456071809764,798.8333333333334
98.36307318636737,46.27790042554448,902.35
49.853816860452675,61.70473706508429,1096.6166666666666
31.75032370788612,45.886743405247046,1131.5166666666667
39.67874816013675,48.24039379213585,1127.2166666666667
56.407111450793344,70.31057012417436,1091.2666666666667
57.49980434749322,57.28859442199169,1125.65
50.01236236060929,54.40993179527155,1124.8833333333334
34.99236424644033,49.71171126895689,1148.9666666666667
46.96877213165739,54.059759776738225,1131.6333333333334
64.22820425811564,68.59016087961541,1130.7333333333333
131.0923116230188,58.68257039186857,958.85
60.88439637725106,37.8478219600368,763.4166666666666
48.850210394179015,41.03347124862658,950.9166666666666
30.039307581900086,39.654653263188784,889.2
40.62970998337711,36.456382110820726,872.4
135.39827670001318,160.34063316598133,1006.8
34.75649819338345,48.04023737222435,1164.45
34.43796354799937,44.041582816119956,1186.6
38.76746559795841,52.67054623485469,1183.9833333333333
40.14366907330054,53.315339478698,1167.95
31.962147751502695,49.16575216998798,1171.7666666666667
30.45962719550075,43.58471198303446,1166.6666666666667
38.01346252754849,37.08739106854493,1150.9
46.61538551451298,41.37673136323222,1175.65
61.44512230889898,43.93157236939577,1177.6166666666666
40.534539455739335,44.00924402125119,1174.4666666666667
61.89012441415835,48.221768767340414,1174.75
109.64971880188901,46.844495724268576,1141.15
39.670906636139954,39.55429651607213,1173.95
31.338669758338852,40.66460585683237,1176.4333333333334
96.4440597790588,155.65079341759048,1169.9
36.19258288041288,50.725916887403784,1156.7833333333333
38.705852988347324,55.55955729466948,1133.0833333333333
28.417013683120658,40.39487297556293,1155.2
31.08988313476481,40.1509862259354,1166.55
27.072618393252373,39.514640067461286,1160.8
32.75839163057646,48.89819933601937,1148.4333333333334
33.749008215880295,51.64316943364865,1135.9333333333334
41.13761120380662,56.43535374694105,1112.2166666666667
42.49045644481698,64.73989679701486,1123.8333333333333
34.38172560468068,45.53393221599522,1142.7166666666667
32.34853165137484,50.53929499887242,1141.15
34.94789772726759,58.00584424091847,1133.3333333333333
34.36202684488924,52.59358084179772,1127.8666666666666
68.11237446716679,53.853379101760794,1083.0666666666666
143.33488758847233,96.93602643155425,1034.9
46.698854970497464,50.01491303025258,1179.1833333333334
41.72683655501444,46.70045185423617,1163.9333333333334
54.407870652037914,41.86357989988312,1176.6833333333334
48.7086890491716,58.54347942385085,1178.3833333333334
200.74299420458544,58.435680996796144,863.0166666666667
64.7413572095406,33.67944602789308,1026.7
22.403192976795864,28.63268252320373,1109.8833333333334
23.13570472955888,30.216450789347924,1119.65
24.208693342130907,24.11483824803338,1117.85
70.56825694948749,73.51789820126935,1120.5666666666666
61.60081844694381,48.015004716922626,1114.85
125.14978914174095,178.9371634808607,1093.8833333333334
87.3074007299623,78.72242589620222,1077.4666666666667
83.00880810023851,55.32952134442688,1063.9333333333334
97.10518209080756,67.74453508511446,1057.6833333333334
105.82687119378834,61.01528010899943,1085.8
93.80786510498763,56.59190814769025,1010.5333333333333
116.74271806936065,85.6087869717803,1047.2666666666667
128.04519601383808,92.82688462118384,1032.1666666666667
105.4231895215132,69.2924287203595,1055.4666666666667
106.44254971057809,81.04309378872118,991.0166666666667
158.3336666663158,86.3142661578773,1009.5
116.1465202520793,87.32774812864659,1079.95
113.56824184408049,90.25678996947111,1059.7666666666667
121.86745418235702,110.69028404991491,1067.5833333333333
122.92083721738241,81.91479657732836,1010.0333333333333
132.80309045098812,162.08895862604146,990.35
113.5846918480753,71.85637746958058,986.4666666666667
31.640533075998157,40.62394718322879,834.9
42.385646810631016,53.97284313995483,864.5833333333334
32.695922273784134,44.805795629961736,862.1
40.24735671099684,50.96476017466399,882.6833333333333
30.669311480153358,43.23350082077947,855.6
25.494198686498596,40.23069070468802,856.25
31.107858957004563,44.55657230525279,854.0333333333333
29.311255896365516,43.60978742578361,851.6833333333333
96.3776080494496,74.44700082745705,929.3
44.751272483460056,62.073766942025365,900.9166666666666
27.603436782803374,42.70057356817175,864.3166666666667
31.729516577190743,49.90346613416136,869.9333333333333
92.2331947957037,66.91064114402944,893.7333333333333
43.544102802663055,57.74916537660882,902.3333333333334
79.81304543883927,65.95016094607776,900.6666666666666
88.16429738467455,77.73270149271754,926.3
101.81656163032723,82.69517232235343,944.7666666666667
108.00064814620328,79.49064543620467,944.4
70.31654420468122,59.91646727609579,892.3166666666667
49.112283482738704,63.211375290383415,897.0166666666667
102.18169546885044,66.14685767034604,976.0333333333333
96.13583561237135,64.36100514326084,910.0333333333333
35.045383274960614,48.79497056605704,873.5666666666667
38.703843478393715,51.73498308278713,878.75
95.29083405845263,77.2907782777458,942.5833333333334
69.5034051923597,57.80079760167528,906.9
87.91948810638566,56.2745991409497,934.1166666666667
60.791563285267365,60.0942762157787,901.55
98.25889131382576,57.24760375415918,933.0833333333334
45.76978624959192,60.2823863304607,899.6
49.235316480031784,60.987217332537,879.8166666666667
41.68247700040016,56.14841108879761,880.0666666666667
80.72909946233762,59.88152144167257,943.25
91.55014412270955,61.19668208575596,930.7333333333333
85.18854089606184,69.82411316773752,887.25
124.70521240108611,37.090589971133916,974.1
58.046042548614416,57.943719040731125,989.5833333333334
58.38891637593179,56.02042605686983,1019.6333333333333
74.27407952232656,60.048991298207525,1007.8333333333334
28.21234461878149,28.289963483509574,1040.2166666666667
51.59673762296734,40.61539325787115,1003.9
75.12902050620801,69.91471802567875,1017.7166666666667
45.56734637386245,44.285476059657626,1017.1833333333333
26.08734793385909,34.4181662714841,1007.6833333333333
23.353419925617363,35.95548094754806,1011.8666666666667
24.402982513528045,33.34742639931344,1020.8333333333334
23.553037077106545,35.446306972181205,1015.7666666666667
21.74703044862294,28.213171584340845,1016.0
42.77291458647893,40.274481974385274,1000.6666666666666
20.186931966552574,29.271377817281405,1017.4333333333333
24.332876708044385,31.79542659789884,1019.6666666666666
22.943136228510696,32.12502060937148,1021.75
22.068699553893065,31.620364603007324,1042.85
29.320906458627015,34.453358302277074,1043.8666666666666
31.042171136840427,39.87246618058675,1049.4833333333333
25.945113005899376,34.331879734463925,1052.4666666666667
22.612214005316293,33.94536986973659,1056.7666666666667
31.88055398236082,32.44682742841727,1058.7166666666667
22.533549062083704,33.59882968099043,1050.65
20.423699468999242,32.60498038279906,1047.15
22.854096399162714,34.77628258610277,1047.9166666666667
21.862772773217337,33.94886483711662,1038.55
44.889568201680596,37.76510810034189,1041.4
25.589380392828758,28.374612668154548,1047.0166666666667
26.990615653099383,34.20129841920219,1036.2
23.985707549844484,34.49957012751102,1035.55
24.742204159424976,36.33343699772699,1032.3
34.37846548188108,37.36331020068407,1037.2333333333333
23.733356741561487,32.351616940178864,1032.8333333333333
26.677763316206917,34.07071410055906,1030.7166666666667
21.03364368497923,32.82284239749579,1032.55
21.071696393240124,30.698644589965483,1021.4833333333333
25.196538562976375,34.94475058174459,1032.0333333333333
32.10466823099442,34.19708581101761,1042.5833333333333
21.180861382127237,35.55015554567988,1035.9333333333334
25.46847179466321,38.3620133438876,1036.0833333333333
24.92219002326151,30.219255282526547,1038.5333333333333
27.68174288026115,33.869390210340946,1034.2333333333333
165.89399141888438,60.43500500958426,910.6833333333333
60.56826038996552,52.250861642396686,1173.05
117.98200780910057,60.16446386251943,1102.75
35.846137247345844,40.860033931475826,1170.5666666666666
29.50037664542984,36.42405612238675,1164.8333333333333
37.529543917647956,41.74458251667544,1150.0
39.35084356006728,57.15396986374998,1111.3333333333333
46.502496946101964,74.6755694853819,1096.8666666666666
107.62707605430893,79.18493693429411,1093.75
51.53036860812165,69.79400683318381,1109.7666666666667
57.19381279668477,52.99536276483322,1092.9666666666667
59.5601003655598,76.56912242199577,1095.8333333333333
68.88044392681827,90.5251159080699,1075.1333333333334
59.145890718535036,71.41938681870155,1115.8833333333334
173.21946500193204,52.121598372931274,954.6833333333333
89.99256759434205,56.625142645833726,1098.0666666666666
95.95163133347738,121.12026520804764,1088.1333333333334
44.99339457693269,55.08806508903936,1148.1666666666667
76.50280314399524,57.55792955134234,1126.4333333333334
42.81567729491409,59.23480996731911,1160.5333333333333
67.3563574496787,44.98135206836612,1101.5666666666666
143.32602597652047,55.110520697280876,944.0166666666667
81.33909815635337,33.57485944037112,1094.1333333333334
38.123614728931464,38.071297965968526,1129.3
30.610687131566753,35.67722532344214,1139.05
32.86227151139873,35.5997048169061,1155.0666666666666
31.296054951951305,45.420073214906395,1142.5833333333333
88.84311390810709,145.1277053062496,1132.0333333333333
33.169999832512644,51.05132014096788,1127.4666666666667
34.41137973920191,49.52160973260536,1118.0833333333333
36.82886850767419,53.84047371791496,1096.3666666666666
27.963125520744082,46.87252818341555,1122.7833333333333
28.48315291536385,46.55195748583202,1128.9
29.42978461053057,45.63116686904367,1118.2333333333333
34.88604862819647,55.974116294187745,1111.7166666666667
42.018973888788224,40.245644042638695,1125.65
29.30919461344663,39.0683885392122,1147.2666666666667
31.70777594779482,43.75742067817503,1131.5166666666667
55.405585358237026,48.276393501291345,1114.5666666666666
26.157004585557747,37.289976842059794,1138.6666666666667
33.1215773913153,53.778579315749305,1123.8333333333333
35.71950525351038,58.65917068186991,1097.5166666666667
31.573243770987837,46.718413602042666,1101.2833333333333
29.76020366567108,43.7765899826434,1122.7833333333333
106.14306252517035,62.269234997056486,1102.9833333333333
50.97880823331288,54.757555008496084,1132.1666666666667
95.51079636471586,148.82380664305296,1143.2333333333333
117.97951328750071,62.678220475966754,1095.9666666666667
209.08380231115197,50.445473163722674,1045.7166666666667
38.4094172480309,43.199183921984265,1137.5
31.954703183656008,32.16772780076962,1140.6166666666666
97.00281210127652,47.249428298935754,929.4333333333333
102.89805499727497,60.910186729787874,1010.4166666666666
105.44816920596055,45.574487361955974,967.3166666666667
98.9470397064342,65.27049324262529,996.5
76.7800248907372,56.77012821570089,970.1666666666666
25.933697512438652,39.92981130068704,1068.1
72.72395295453441,53.69389069815191,953.4
62.54930499658294,42.3926360730297,1002.4666666666667
67.54186150496265,52.23220644229486,1040.8833333333334
26.9278614491055,39.236138651391094,1054.4166666666667
36.047233674105364,55.88532447365251,1056.3833333333334
85.2767651043745,74.67080295242124,983.2
57.28353214978591,50.97456993110405,1083.2166666666667
88.29637434358344,69.63111032737973,1071.4833333333333
77.29598774983229,92.09584175084458,1078.3833333333334
42.57573643911909,47.623167699082295,1080.2
78.2965232660784,53.38983588915765,979.4333333333333
26.170254531093548,31.230417593283114,1075.1333333333334
19.834670823249542,26.195484149572586,1067.45
81.447808783021,72.07117480163713,1067.5666666666666
30.206562017033466,32.91849204693416,1091.2833333333333
69.67802738309976,44.6261305226403,1047.65
39.741033230431015,47.368193576617045,1080.9833333333333
26.290809547571307,39.12994431855074,1069.4
31.59731001208805,34.33508854051123,1078.9
35.194538717754995,42.90411066394928,1086.3333333333333
36.4044258603569,39.01846585869441,1072.1333333333334
28.93181159592711,36.59883299056387,1063.6833333333334
64.28506609020653,56.06533718705619,1046.6166666666666
54.54664415790297,50.45891095649265,1049.2166666666667
23.76075195218647,33.547588258563415,1063.4
36.02475614845374,37.785298907899644,1059.5166666666667
120.84707852856388,49.73045992214225,999.4833333333333
32.34834702972557,37.26883552909744,1094.5333333333333
23.573077864377407,32.10285377250725,1056.9
26.019495895706097,34.31583120349033,1064.05
52.305350799150766,50.53862426276443,1057.8166666666666
27.170367846035663,35.20737596064067,1067.0666666666666
25.456411547759217,33.28256020139259,1061.7333333333333
33.16816998268068,39.45733589501708,1057.15
21.470884678766474,29.422405851692258,1059.6333333333334
138.2336699216222,45.57504520856465,945.45
62.34999777243158,62.4167241821222,1107.6666666666667
95.76239548428647,100.55043426315211,1103.7833333333333
117.7672563434619,91.81872339616629,1091.8
23.84777534464984,31.449987200557878,1119.0166666666667
117.7271551323464,81.00920642386104,1064.3166666666666
83.03902027895613,57.03448258194187,1096.2333333333333
68.9509165195713,77.97055072051894,1102.0666666666666
70.7571963360147,72.42564860787363,1104.95
116.91251596338559,77.5724920666065,1038.2833333333333
61.869746690572086,53.707304682614506,1064.9666666666667
124.11855779410624,121.34046511603732,1023.1833333333333
90.45560451895112,77.26939447176935,940.4833333333333
48.4359686137849,64.02700701359267,1085.4166666666667
134.06108060631666,95.77861124949222,1022.4
145.68785029034584,95.42163347791328,1067.3166666666666
197.42918280290334,38.540095784142096,930.8666666666667
166.850314653584,59.58386768359027,1111.85
50.98120296300937,41.57900382791817,1148.1833333333334
78.40744543727973,126.00686018451266,1133.85
53.54378011393003,50.68246111236884,1134.3833333333334
34.933027193315056,41.218722091392614,1161.3166666666666
30.55034096918287,45.27355646792328,1146.1
30.176936557576546,45.93990178778342,1126.05
37.669096529294855,49.68732744346969,1129.15
36.86972184447408,54.32482342979097,1102.0833333333333
35.58098743242895,52.00081485671846,1119.4
38.00912171220658,52.67086802951942,1116.8
104.23464315348009,57.80900756743886,1105.85
45.220742536534665,43.929836199041034,1152.8666666666666
46.770349106624764,41.02128426453595,1115.3666666666666
34.267752901071425,39.689899667210305,1129.4333333333334
86.22312141570072,75.94009682035404,1108.2
43.879063597827866,45.56797864691939,1145.8333333333333
36.86347183263611,55.10559970315238,1130.8666666666666
39.788482420586654,54.24145640762551,1100.9
38.92849213622331,63.39665285502334,1099.35
114.70156930051132,77.92499653349856,1090.5
30.286667400396208,44.259826065969015,1128.1333333333334
52.41234746380538,45.927171529996954,1130.75
92.07966961037357,42.53552851958793,1084.6333333333334
47.93401425107459,53.279245172033875,1106.1166666666666
149.77360322240438,57.70130568683955,1026.9666666666667
151.62544861159245,43.979386542765305,1042.7
167.63046328821684,54.84925412406354,1057.1666666666667
73.24816835025068,107.01702699942943,1125.65
68.24535800249632,76.49471013061034,1119.2666666666667
135.637321764902,63.071388124885914,1039.9833333333333
101.35204185850864,92.0446649131988,1119.7833333333333
126.93876038818439,49.18643191720418,1075.1333333333334
48.839351165041315,69.35123084948805,877.4666666666667
122.99044565421424,82.70285794254275,975.0166666666667
42.479158288375835,58.904835633561945,898.4333333333333
43.05953243282297,64.07887089294921,878.9
62.77038181605504,80.79740304603268,893.75
47.60469164553707,67.11538256071545,880.6
49.079898012209526,71.49196944353439,884.1166666666667
109.18284740135086,74.91056814855287,953.65
87.72327703257177,59.53221603268865,1019.4
104.31202657838112,94.61644247402603,936.9666666666667
79.6675366061289,92.21630798089413,1078.5166666666667
95.74885406915091,77.71154834233269,944.9166666666666
106.42875942776621,91.0547423350092,1023.05
139.68188461246106,103.66520426966412,1041.9333333333334
99.94056428142123,73.1848136511431,1048.6833333333334
97.49119048520343,98.03380599897194,1056.6333333333334
83.28335001000434,70.91604011620157,1039.9833333333333
112.08942362635689,86.71431762607564,1008.8333333333334
121.95864964086074,89.40746565726062,1001.5666666666667
234.88007341809325,56.264960345777055,958.8666666666667
51.95041439252969,45.18286760956777,1103.7666666666667
29.735145684675718,35.97174032063107,1109.7666666666667
