SDNN,RMSSD,MeanRR
36.48245773275455,39.217559194225004,1096.6166666666666
40.44811147905699,44.00712577122105,1101.1833333333334
26.745196868887607,30.022025812698,1088.1666666666667
28.01338965566288,38.512379695761574,1084.5
33.345410312198716,39.24844809627639,1073.8166666666666
29.245778422800708,33.592523381232375,1080.8666666666666
24.275015734060585,34.28346441367018,1086.5833333333333
24.66199843213576,34.29162075839064,1067.45
24.421415920367018,38.0149390795295,1073.1666666666667
25.061319243452093,37.98884760522331,1072.7833333333333
29.327442590326363,33.96857969918173,1079.0333333333333
28.212979676422382,31.989140106382393,1082.1666666666667
25.082724245096575,36.75572133488143,1076.5833333333333
23.644708123007614,29.4437124593661,1067.8333333333333
25.438351405352943,37.33948698275852,1079.4166666666667
25.56329834395832,36.51978799574605,1074.8666666666666
21.9356381767712,27.00219702297938,1076.8333333333333
24.317254962040614,34.86122609355217,1080.0666666666666
26.53988612551974,29.439970523198213,1079.0333333333333
106.66823436347967,48.86716689148246,973.4333333333333
237.04718880894205,63.36456262462615,1021.8833333333333
58.942087867857396,48.390712093842474,1166.2833333333333
52.614119355507185,51.712700469328695,1176.4333333333334
114.45637693996007,158.08311480496795,1133.7333333333333
156.33388059605704,114.48129149208143,1086.8666666666666
89.95468612337856,98.91461820638673,1148.5666666666666
100.931399970475,59.35029593118003,1135.55
60.79583319055125,63.42217972725261,1200.0
63.07262128337109,65.60487786742691,1160.6666666666667
84.14798307479245,85.08191466692455,1173.1833333333334
131.06253808350002,44.13826503928271,1105.3333333333333
137.94630195196325,205.75318437719486,1130.4666666666667
164.0975751395086,117.41184937169399,1026.95
46.37064145436085,56.70306242290264,1164.7166666666667
73.72387672932018,60.49106951877627,1089.7
70.39964291260448,70.37117090766115,1142.5833333333333
57.00671500407259,55.78469506405705,1134.6333333333334
64.56103701149789,78.835271294009,1134.65
41.85895629637965,62.785213632251484,1126.8333333333333
42.77049865918745,63.10617902003317,1122.1333333333334
35.23864671383142,49.83277119271777,1122.2666666666667
66.80271742643076,69.7686248750049,1109.6166666666666
59.14732078087354,48.26638652102113,1145.8333333333333
38.89679721176711,51.14485907859647,1135.15
42.35184634568945,57.85941465662074,1126.5666666666666
44.54080214315359,51.32498648112959,1118.4833333333333
57.816556164014706,57.59340239992772,1118.75
51.27061915843117,35.02009108584695,1131.9166666666667
40.97715827140774,42.9589871420543,1132.15
78.77803557393956,119.74096335458783,1104.5666666666666
75.05311267510643,63.39170667032298,1111.7166666666667
52.766150766060875,52.433492983404015,1113.0
69.98630620025288,75.07781274185933,1107.8166666666666
47.81241993457349,68.79162838306141,1124.35
159.71949282692105,73.81079797905646,1039.9833333333333
47.90841668108945,60.30684251589771,1148.1833333333334
52.4022264158054,69.58642961411857,1132.8
49.97208943222428,63.50003336446474,1114.5833333333333
38.33496735647785,43.882933634919844,1164.7166666666667
26.8400353949096,40.25111852325201,1068.75
32.568389582538465,52.29965809915143,1075.0
35.04258916740537,52.601475780031954,1051.8166666666666
40.399944994462004,65.57076653302761,1033.3333333333333
36.01826697046314,59.266848423329364,1046.8666666666666
114.50795702579897,78.03095865407893,1005.8333333333334
38.37207824563179,45.174051348691734,1173.3166666666666
92.7718467831462,61.62117729746344,1102.4666666666667
75.0770918604485,57.67971179316322,1137.1166666666666
67.82175167304365,58.83343336365754,1112.1
38.378031910629986,55.56886093024353,1169.4
209.3884879569287,63.01842614583694,1054.8333333333333
37.43995192304605,39.671105482069585,1187.5
39.429332003246294,38.88008509441759,1136.8333333333333
71.33195286826233,41.13227937738998,1116.55
39.92651583430073,36.422194760701075,1157.8
28.334490172461784,38.39910839360373,1126.7
39.867070789479044,38.42889096782457,1115.5
70.83960560464904,39.61616687624008,1112.4833333333333
218.20814413460067,68.50955642852972,1060.15
109.58635737272327,74.97694560917613,1165.8833333333334
40.8613373360306,47.20815787013433,1171.8666666666666
58.268199350551036,49.21536896511984,1135.8166666666666
59.805357898212876,59.249973181714594,1154.95
192.26449591354327,55.288151181034706,936.7166666666667
47.944977143944215,40.32474111215981,1125.25
43.1876107491746,56.264659106821036,1137.1166666666666
42.70396806959383,50.314940329279764,1122.2666666666667
40.96677176552833,45.50246780418823,1121.0833333333333
111.06792091128544,87.77252958159826,1098.3166666666666
54.18434326957885,55.957156734688624,1127.0833333333333
32.18803694266275,47.10068551805999,1124.6166666666666
191.20722542716726,46.32164629257295,937.1166666666667
57.574203328303966,49.57702447638627,1122.6666666666667
38.272400847956575,37.503446169335845,1145.7
33.283713067438185,32.570653319009715,1126.1666666666667
31.707425523579385,38.19330849192463,1141.15
150.79675062812194,65.0746637671435,1042.2
35.910150220917885,43.17288854228711,1126.8333333333333
30.234247505473363,39.55579624971734,1130.5833333333333
202.23737427972,68.54356526314524,905.3333333333334
46.90646425482195,55.74974348196667,1161.9833333333333
109.45064336646602,52.56150553786278,1126.7
50.61138431442299,39.424461132566165,1195.5666666666666
66.03451117913016,47.041993500938844,1118.9
210.11917980570507,54.29829725457109,996.2166666666667
51.79870225744614,45.82483228815233,1107.1666666666667
62.8712617620766,53.60464184302181,1116.2666666666667
48.88061135733336,45.66773886324301,1082.95
70.33045807709014,47.07422915829273,1082.4
37.8708734459024,40.82060795601047,1105.2166666666667
129.78092117102577,45.01412207786216,996.75
90.50988896247746,57.27098830730019,1052.6
84.89185767787156,60.320050352899,1103.65
70.6069145968643,54.02431969626335,1099.2166666666667
53.299895768086536,61.56806898583118,1140.7666666666667
55.21482037359977,53.316611078998186,1064.5833333333333
46.965386190257185,56.1142901525274,1151.95
59.83262534400071,60.11401596345263,1127.0833333333333
67.02458918602602,51.43236467044093,1099.7333333333333
145.39709610427423,74.84922698105183,1049.4666666666667
119.62264278415965,53.35585682591105,935.3
101.30043873986375,50.43724074765875,879.5666666666667
125.0055320998057,37.00137423009116,802.3166666666667
70.86543390273019,37.31928206114531,747.9166666666666
58.82745721363641,39.967147525885956,681.3833333333333
91.29145025077041,50.71605903525822,683.0666666666667
64.2336101014622,46.62199233721705,709.9
56.14994558224335,39.8273817741394,850.5166666666667
37.81951289421316,39.912191756998986,866.5333333333333
47.902711011196665,45.37975356806497,815.1166666666667
62.69592402133403,44.98719215095691,826.4333333333333
69.89705922918995,38.51986060484837,772.6333333333333
83.07540082492665,41.18396100507814,780.3333333333334
47.401429889356244,46.794719389177494,827.7333333333333
63.79415464340496,46.49202592462788,894.15
66.24541912883906,52.170353292956186,855.3333333333334
47.83542097651071,40.09945263585172,883.85
50.532563758432055,35.45467385698372,847.4
40.04845676039076,37.647112568506,856.2333333333333
49.41518828592413,43.252706391270955,880.35
39.3628808509856,36.39309861936249,878.1166666666667
34.226532917541554,32.4656271948124,908.3333333333334
37.06182522338705,35.99058257236614,837.7666666666667
81.6139898138385,48.20612521738888,923.3
36.54335324880117,44.15784476440498,965.5
51.90089648123195,45.487752123185196,952.2166666666667
35.019930833106386,47.15499146791337,971.7333333333333
46.41262998605252,44.22228136914157,917.9666666666667
63.87693028177092,73.4736203093051,986.0666666666667
57.09118194218398,73.6558649441982,971.6166666666667
34.47267839254089,44.99246641270408,968.3666666666667
41.10526797815039,40.88574406558612,919.9166666666666
42.39137752997523,37.23380093682876,919.2666666666667
38.14488461408977,43.44741610385703,899.6333333333333
36.891899140898424,45.342388593785294,931.7666666666667
24.289292336793636,35.23456507850191,956.3833333333333
41.69783833992144,48.54719877062503,908.0833333333334
53.87481374033283,42.31660330478142,913.9333333333333
48.00770771449101,49.82953994216139,922.4
40.672130780452385,58.592965390227,907.6666666666666
29.95090427126812,44.49242936934823,924.1
33.01596835876038,43.789171326067915,915.75
38.83785381414489,43.575961340854676,926.4333333333333
37.622463000476486,54.882463007437195,913.0166666666667
34.49980273695618,45.1134163967112,934.8833333333333
32.44352357901685,47.4277327152424,925.5333333333333
34.51772491537258,43.941216511091,913.4
66.16093803916495,42.25948895549568,928.3833333333333
36.27803130760482,40.75578361785091,914.0666666666667
38.584290844850315,38.383435692929055,920.05
70.81492898158317,40.564867491171114,896.75
42.01619727359121,54.90083510216629,911.85
78.49490252380866,108.96586310415707,954.8166666666667
43.85930789340946,40.86252271595409,926.8333333333334
78.72303594811935,43.95085853657122,883.9833333333333
69.22894986925628,94.53759004863299,905.45
46.41618491671005,40.68231615158639,941.9333333333333
88.10621746253528,40.945395635270316,795.8333333333334
110.91456171305913,48.254796898638105,808.6
50.01745250965462,44.27341858520007,826.5666666666667
44.345646786227945,31.6040117599338,796.6166666666667
35.031319320478545,50.22407417881035,842.2
53.471017591048536,41.040079624596494,862.4833333333333
71.02521265954319,45.57876401147314,982.55
59.22314440599497,52.42104636207594,957.95
54.14784288306311,45.74635300829261,952.3333333333334
87.96951965816848,114.29207306765284,942.7166666666667
63.760879245993955,52.98560725585002,972.5166666666667
55.0663841800664,47.882270877714014,917.6
57.08076879884035,53.57728458711596,920.95
48.73947464723936,43.5253676276105,994.2833333333333
66.91952048709122,50.36847278653044,930.3333333333334
44.2690605527407,49.661737138296125,981.5166666666667
45.99195581838198,30.28116828232314,805.2
40.81358706226259,40.7308237088326,761.4666666666667
48.32993953602213,33.63185535939482,651.8166666666667
89.4521597776649,36.38774239507268,680.3333333333334
32.737185788233745,39.07446172786049,712.9
72.44388441330909,42.47471830295351,796.4833333333333
57.440104069853106,78.03258771668867,820.9666666666667
47.43499645714004,42.808798398681816,809.2333333333333
31.329658472444287,33.15474759571536,832.05
62.45073391615718,50.568128235286096,888.15
54.70898768331701,46.48710409842312,819.4
39.3165889500433,33.489689787065785,786.85
59.419235568589706,61.94516437810548,826.4333333333333
54.463899868526575,48.45896394312076,892.1833333333333
37.92716338222808,39.27866544731419,785.2833333333333
45.07937136010464,39.7251147986096,865.4833333333333
38.576946915655896,41.13207334461902,826.95
37.364733818579964,38.725675799160626,787.1
54.92154758279203,50.95228741892104,778.9166666666666
79.83976139743906,63.59032012468031,771.75
36.55502321463115,49.10297032680665,716.7833333333333
54.96134752917019,51.80144622024056,770.3166666666667
54.45175999604298,53.08260272315598,924.35
38.77325825302222,40.90874507643584,951.0333333333333
44.31193405844525,47.519130848639996,957.55
52.31974345842644,41.544136219655456,948.3333333333334
32.6373124914823,37.307471873970755,983.85
32.03642024668521,42.80266109262565,960.0333333333333
31.417524303059484,47.33078691328202,960.15
44.300664655159395,56.84516585740543,944.1333333333333
44.0689201390529,49.12764419070808,921.1166666666667
40.63483727049981,45.476758824924396,837.1
54.53545992186083,50.013896373992644,876.3166666666667
37.26396457109141,49.98694744885146,937.3833333333333
30.86015050010108,42.405428178277496,943.8666666666667
35.767396699601534,43.942180808845706,947.4
34.84153013606352,40.80794206515713,954.0333333333333
40.787453817183646,39.17323541502994,967.9833333333333
35.831686008646344,50.209392058134476,949.0833333333334
27.987616309122625,38.87289151729331,944.4
54.80848221053218,43.736111597021505,934.6166666666667
47.53224344239042,54.39902790756592,951.05
55.235080941976236,45.42081953749434,870.95
48.03563492056936,49.012623763022454,852.3333333333334
75.85184938783995,54.71854022237615,862.1166666666667
94.7034479602277,45.67831514598881,797.9166666666666
91.38051700931052,53.37919991017894,809.6333333333333
69.32697086191556,101.14312731663892,955.0666666666667
49.60587722796115,40.64521987030067,966.4166666666666
54.770937143302156,49.93826697508211,899.3333333333334
79.9629428061663,54.30781696082846,739.8333333333334
25.733700342805992,37.877590530639345,649.1
29.085047704963458,32.5615453762277,669.4
63.48723406236004,45.57318569331409,827.7333333333333
34.5475959929036,47.21138903100912,810.2833333333333
70.18637688326702,85.16783032362571,799.35
73.92776316558391,51.70991446751085,623.45
58.34021626059791,66.99822916961617,648.95
40.304104422916204,54.0359265297839,678.25
50.19125643199443,60.12430626119382,642.0666666666667
39.04112859821322,39.78458947032172,613.4166666666666
95.90430850013406,144.0323056982209,704.2833333333333
42.72949475739471,50.90269880627855,750.9166666666666
50.17741855987944,48.00264823203128,755.6
47.19304032964559,43.48095238537196,757.6833333333333
37.91743955256238,29.8794186860613,718.6333333333333
61.425643848658375,77.3957472663405,660.4166666666666
56.75830825135255,42.637414937380676,729.1666666666666
33.08757319599006,42.80959024505085,778.25
36.19921346597955,43.47529982547854,763.6833333333333
40.40562048362414,42.59963396039128,779.95
60.95420867795394,36.643726773684016,781.1333333333333
39.02897427980056,41.91880772013877,827.35
41.66585332539505,37.78462605480826,795.7
48.48655025422571,35.29056146923082,742.4333333333333
43.90856661543647,36.13510429916959,711.7333333333333
19.457103815544823,31.12740358971959,648.5666666666667
38.09565446201035,37.27588396569193,684.7666666666667
32.241898207146555,37.83416087101126,663.4
54.424899836584196,56.51428497981427,663.2833333333333
57.181142482076694,50.59962483950158,780.9833333333333
40.790099561317845,30.861363042055665,807.0333333333333
39.656945587542836,33.39973611993598,717.6
35.14839572757514,38.79323722296566,711.5833333333334
30.832391877518823,34.93917232436774,745.7166666666667
41.09331859722859,32.860774617689344,727.35
64.09024886829509,102.79195708166066,761.2
49.445286821788066,35.30448667890552,766.7833333333333
47.947688508762695,40.830779350544866,769.55
83.98226499287414,112.69690865475852,628.25
40.53783897655237,37.40728651941708,682.6833333333333
76.11725421275315,51.84118511932642,718.6166666666667
64.8236303793266,60.484624744710736,640.6166666666667
101.74238164217614,50.62507585263202,743.2333333333333
47.919191237842156,42.95385778140405,818.8666666666667
29.30318052513906,41.78191969691343,677.0833333333334
40.51135300409284,43.35036605714115,674.2166666666667
50.71127422312846,45.29227120059751,625.0
29.44959912951089,36.34976044963381,556.7666666666667
29.316562440595476,39.01607665165906,556.65
31.44882969029037,29.24559940821461,588.9333333333333
36.817338155940725,39.04951224765376,642.1833333333333
87.84009935989118,119.64113005150027,667.3166666666667
27.194663487938627,37.229931461260705,624.4833333333333
41.494293449688826,35.09478690342214,666.9166666666666
83.02509660739135,119.93536394835232,653.0
23.660533242793438,36.74995676234053,637.25
48.45282642827856,76.81719440289527,614.5833333333334
26.47816710675671,27.53610880526864,630.2
30.90035958079165,41.73788264224273,659.6333333333333
21.133464773513438,30.316410502609177,643.1
25.599799261365746,26.04917123506808,641.0166666666667
28.79746805999907,33.13378121535661,663.15
44.52316500679419,31.021588983333,676.4333333333333
35.632892887829854,31.603475457881988,645.7166666666667
32.40394351858359,32.629922837891904,650.5333333333333
34.59291433548526,33.289179796525836,639.7166666666667
39.04258358937499,29.189910028255092,609.9
72.38138956634886,37.66894148423039,648.9666666666667
42.88615420181929,34.69186394140294,666.6666666666666
40.54433787020493,37.05698772138732,657.7
74.58042638655266,105.57654464728904,646.6
28.48233370588396,38.54779116097095,657.3
29.789091963334496,43.29774723070748,671.1
26.806399526149637,34.030395187393424,713.0166666666667
31.31126882698233,40.69314688482362,675.2666666666667
22.383153387214136,35.0926135450714,667.8333333333334
21.46765008099396,28.272883337279023,666.8
29.643043028677063,35.72422621951455,679.3
44.71886253771071,34.215914624036024,689.7
30.35582957009887,31.593820464220908,685.4166666666666
61.17825503304985,29.952504776276747,673.5666666666667
34.462777827034714,39.1104476916855,660.6833333333333
57.624674016913595,62.580524397757365,699.2166666666667
29.946521779109283,39.0514653905912,738.15
58.284481925580614,86.79412617788748,707.55
45.39492139974349,39.306272410996414,657.0333333333333
40.59419772441487,41.47513038771507,705.3333333333334
33.13009289989323,43.423417879515,678.3833333333333
34.89477834226141,33.33471748538614,667.5666666666667
24.458871373979807,29.835424286791724,621.1166666666667
52.0373236778714,65.14846148527458,625.5166666666667
52.17230800168057,45.6235517531929,660.6833333333333
25.76049408601387,27.50747202032845,633.2166666666667
26.203986125948262,36.816540129657,641.1333333333333
25.310976977500403,35.31744659369226,634.7666666666667
25.78888649528449,40.02732117789006,650.0
48.77184980430139,42.63423467240493,680.2
92.85082869252643,127.0192164829094,727.0833333333334
68.80184711667752,63.64227355343968,680.85
24.52683337806892,37.61107842563123,660.0333333333333
53.74975710539434,32.24561460132136,687.1166666666667
37.48953928171905,35.941336383292,642.9666666666667
29.328650194344473,35.707854142438,597.7833333333333
30.652510319529927,33.29248910052348,575.9166666666666
46.445245540672225,42.86834397611176,646.35
50.76529873403244,42.38263955434135,653.1333333333333
26.828151673609984,45.31097820355142,629.8166666666667
25.73160615965423,44.47852271659713,583.4666666666667
26.558169908502524,37.930132022631255,599.8833333333333
35.34537530647476,36.82183397968003,613.9333333333333
32.936453968209754,31.981986455301968,629.3
51.101628045385105,86.97145450264176,614.5833333333334
57.0008382004647,38.20218291748545,696.7333333333333
54.67208052460496,61.805462980526954,678.1166666666667
31.231443379318154,28.12140749183856,649.2166666666667
36.878821835845024,38.37129046830963,595.45
24.31672378334622,36.57682882344588,555.2166666666667
34.09989817514938,41.50719766049159,565.6166666666667
35.01279131339796,35.44511154169768,594.9333333333333
29.371353201527654,39.65935459358436,577.0833333333334
125.48963989996234,122.97429798987143,600.5166666666667
27.51193680326172,40.03092025261456,603.4
96.36373655178706,39.37778776787144,674.6166666666667
28.260317683202988,34.3861422619784,634.2333333333333
30.59720393906752,38.58866084438163,650.6666666666666
22.941350342897334,35.03533325474708,604.1666666666666
26.312523423056348,41.355834954039594,591.5333333333333
77.56360114268949,46.934862905224335,612.2333333333333
98.12958977234588,47.64184885908464,700.5166666666667
47.937412900109194,40.27364028362616,611.0666666666667
30.132204071760537,35.74272475457566,564.3166666666667
47.42372823808774,31.80555329402372,595.7
48.11987346432056,73.29693498343639,625.6666666666666
42.055862320912595,37.134889255254286,655.7333333333333
37.21428563811961,39.523217806280805,640.6166666666667
26.34385865603004,40.36339170375191,638.0333333333333
73.38047537776426,39.72938117833651,667.85
23.794134431269683,27.441771944567048,618.35
47.657446660749905,40.44728731135696,638.0333333333333
37.57370164830124,36.70588554848262,670.1833333333333
52.03187858312333,58.41711497526986,622.5166666666667
24.861929843750172,33.92264380486675,633.8666666666667
47.0855574695917,75.62900080466397,620.1833333333333
28.77928942833718,25.257319798225435,617.45
68.13023476320105,39.58706345790679,671.7333333333333
50.08732374563448,34.640771510569124,608.6
31.925133776801417,33.83534407205838,582.95
42.31992898019666,43.146773550250664,604.4166666666666
27.77098305786095,33.662079454786195,595.85
38.35392200718635,38.6658873874327,584.9
29.90991567282589,41.46552580769325,663.2833333333333
28.492962093978385,41.660248093193594,666.5333333333333
51.58094771004762,80.91657138944858,680.85
25.50783648650395,37.474963393657,679.6833333333333
33.50446073120546,47.22754151939419,688.5333333333333
35.81362248580218,41.13104316528341,650.1333333333333
25.13304044922186,37.32155282252798,614.7166666666667
32.56120732132367,34.28173403046575,618.3666666666667
88.33374056509903,32.22353072218173,651.6833333333333
48.77971743802267,47.00432724399975,728.65
23.21299324851398,34.71579526207006,675.9166666666666
41.58540075020987,50.28478221126048,670.4333333333333
26.936324091374377,40.64793029525779,682.9666666666667
40.37691859906543,43.887761314748545,671.7333333333333
34.56724123598334,32.62264992509948,656.65
26.9574304331024,41.94467704254486,647.3833333333333
27.108526743853535,41.38041786945665,654.1666666666666
28.592709832325365,47.23382155092985,655.0833333333334
31.67190746106433,25.3520968276654,620.5833333333334
65.07379571600914,58.04075131801209,645.9666666666667
68.37189156046186,94.9369103623693,697.1333333333333
34.69202197752228,35.47402965073206,690.8833333333333
35.124457291181024,45.74172148865588,696.35
38.992146645189976,39.32200832845457,681.25
50.20837413552976,32.69167726978633,657.55
38.81430148798249,40.22584547362301,690.5
28.788809554331273,40.49733198996058,705.7333333333333
30.688375468390124,32.843749244061335,676.4166666666666
28.533893101985846,38.80874442787085,679.8166666666667
36.052831604003956,39.14142112210065,672.4
31.137236550471208,41.05308675609411,660.15
35.28910360625973,31.655454452750625,631.25
35.80650158219252,32.400303409334754,623.8333333333334
54.48286937703956,33.97581392996185,626.1833333333333
95.33265734026067,43.6461115203572,649.4666666666667
32.01598559053482,36.061153332374396,671.1
27.407541541213316,39.72404813208241,669.4
45.94870025969783,35.91751378659399,646.4833333333333
54.116569140657425,45.6525195621543,678.7833333333333
85.44520498866835,71.58010802175964,681.5166666666667
47.69524492954081,26.435402559344094,582.2833333333333
71.72797958645954,49.585228801067736,674.2166666666667
70.10692428949748,42.282343953114655,695.05
46.15101720318729,34.45188243608512,590.5166666666667
27.8892850790805,32.85742183269292,540.2333333333333
48.146059605699364,53.19519539920238,569.9166666666666
32.1348028709615,37.39754365177532,543.2333333333333
32.05739210991575,37.322915213043046,527.0833333333334
33.73987090800569,36.59744364509538,531.7666666666667
31.998068518097913,39.046256792316534,580.0833333333334
52.83827263977841,81.55740413654375,605.9833333333333
82.47149507557141,118.44264864038271,613.55
37.79328276588609,47.91853963423725,599.3666666666667
83.70407530235444,66.7740942358408,673.1666666666666
48.08672720547047,81.23235140788574,631.0
