Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
1,706.3411764705883,695.0,46.06045974105223,20.173945951104738,20.14734203701477,2.283165616319594,84.94478588917204
2,644.8723404255319,641.0,29.272103502457398,14.538787572766221,14.52349474615449,2.0133799573005207,93.04167079085421
3,661.6593406593406,664.0,31.827909440387216,21.618664775296985,21.608037484941043,1.4722421468302722,90.68110478151833
4,591.6862745098039,593.5,18.823212824135084,22.057081662929676,22.052379029054755,0.8533863686858626,101.40509013785791
5,600.0,601.0,16.59698767849154,19.80664106563832,19.805981685322614,0.8379506461236849,100.0
6,600.47,602.0,14.859646698357265,18.721510342249353,18.721376819163208,0.7937205079455094,99.92172797974919
7,591.7549019607843,586.0,23.955201766152065,17.40405096806516,17.40382284732322,1.3764152845856212,101.39332990937557
8,594.6039603960396,594.0,11.147151843240199,15.083766107971842,15.080371348212882,0.7390164872252213,100.90750145699775
9,584.3398058252427,579.0,18.42568563783807,18.049496218052465,18.043861294395395,1.020842100812174,102.67998072673501
10,551.1743119266055,554.0,17.13349851360036,20.698452259188993,20.698452259188993,0.8277671344239768,108.85848397083792
11,561.4205607476636,562.0,13.476901237869251,14.589347367301034,14.586601966331031,0.9237494247395125,106.87175389532561
12,567.5849056603773,570.0,17.170547361374748,21.20624346518642,21.206138673985826,0.8096930222254148,105.71105644571504
13,563.7383177570093,563.0,11.64613485166399,16.38107513692277,16.380379688293097,0.7109505789039283,106.43236074270557
14,564.4766355140187,563.0,15.299102529656581,20.797768385365792,20.797768385365792,0.7356126987365477,106.29315054885015
15,572.0095238095238,578.0,19.20639538233987,14.829479476315463,14.827830337402466,1.2951496654359913,104.89335841894075
16,596.7722772277227,609.0,44.425236157903775,21.272987566395088,21.263950714766057,2.0883402493066967,100.54086339051665
17,643.4468085106383,648.0,13.52508860338036,14.072775517028905,14.072512606258378,0.9610818126825222,93.24780107135771
18,633.4736842105264,633.0,33.44747401532051,14.593426092127338,14.57802798579872,2.2919548709239908,94.71585244267197
19,621.2989690721649,625.0,15.570368996583387,10.429825022501577,10.421910138621422,1.4928696275336801,96.57186473301697
20,664.9230769230769,671.0,29.859830331996548,15.32536024590178,15.321734743675586,1.9483933723503493,90.23600185099491
21,729.3012048192771,742.0,66.16859352920196,38.97638434469475,38.946563018701156,1.6976585858767184,82.27053459327297
22,764.0759493670886,773.0,51.71802128237821,37.194912803521106,37.19292418548797,1.390459538259282,78.52622510851198
23,788.3506493506494,796.0,33.85828611343732,21.8758458483083,21.859631522619708,1.5477475178888065,76.10826483040377
24,771.525641025641,773.0,30.65888600806873,25.54344402126566,25.54323272546229,1.2002643802669803,77.76799215673242
25,759.95,765.5,31.345613728239556,25.347958247988576,25.347247097604406,1.2366129619424835,78.95256266859661
26,753.4125,750.0,40.129382548825745,33.514402722910305,33.493273819129975,1.1973772255649797,79.63764869842218
27,755.9625,758.0,38.487479701196335,26.504597165134882,26.49999924419465,1.4521058162628548,79.36901632025398
28,747.8888888888889,750.0,52.86530753472206,29.569198501143042,29.566659326849898,1.7878505409160301,80.22582082900014
29,754.9875,758.0,49.334697158794846,28.53756130196291,28.53135915752597,1.728763598149553,79.47151442904685
30,783.4935064935065,781.0,28.575542797050446,23.543353067993745,23.543353067993745,1.2137414205412296,76.5800858625205
31,757.225,758.0,24.419241900599616,17.624781172894178,17.624781172894178,1.3855061042207377,79.23668658588926
32,714.2857142857143,734.5,73.5825696603695,24.263364222083755,24.262691165861177,3.03266146387882,84.0
33,608.030303030303,602.0,35.501445281564095,18.518881704677437,18.46290618031391,1.9170404481063918,98.67929230002493
34,685.1022727272727,688.0,61.219248267771746,24.639702565752202,24.607829046125218,2.4845774052834164,87.57816517109256
35,652.5108695652174,656.0,39.06390933185431,17.078036791719963,17.029570735483937,2.2873770450473487,91.95249121287335
36,584.7961165048544,586.0,18.448753068238364,20.0,19.99938484251954,0.9224376534119182,102.59986054387888
37,574.4857142857143,571.0,15.402606016802597,19.208371572351947,19.207755460294813,0.8018694327515367,104.44123936937385
38,573.3619047619047,570.0,18.172781221493395,16.103630742069413,16.07824571298438,1.1284896873609065,104.64594787635168
39,570.8301886792453,570.0,15.448314128032301,13.88901587243538,13.879134896942544,1.1122684479532894,105.11006809016989
40,569.2830188679245,570.0,16.190350443712145,20.413580913555705,20.411445813107065,0.7931166272234427,105.39573114145566
41,564.5420560747664,563.0,13.114364225671963,17.158528326742438,17.1583623450027,0.7643058877743355,106.28083302983147
42,567.6603773584906,563.0,17.875822605403776,19.714630776828326,19.712560310969387,0.906728754282033,105.69700192780695
43,572.1714285714286,571.0,18.166141788585524,22.344978785469387,22.33676611692324,0.8129854122035999,104.8636772196145
44,573.8095238095239,571.0,15.520858615237593,21.128953885786498,21.126851219612007,0.7345777126087872,104.5643153526971
45,580.6057692307693,570.0,52.33663562223347,20.718173627195085,20.711539234916813,2.5261220686718913,103.34034413659472
46,577.9903846153846,570.5,45.06032179037419,18.976991689733993,18.969477544985793,2.3744712822291283,103.80795528272695
47,633.0526315789474,625.0,20.52180787206503,13.892443989449804,13.890097628605295,1.4771920540150958,94.77884935151313
48,653.8695652173913,656.0,48.101391417844695,21.997752132913465,21.997749388124603,2.186650305322536,91.76142030720128
49,665.1868131868132,671.0,22.150291883033105,15.256692520551978,15.252803830488283,1.451841010310387,90.2002246745523
50,684.75,675.5,43.19307867534503,22.930178879552507,22.927585947588696,1.8836782260718221,87.62322015334064
51,677.9213483146067,680.0,28.828522361592423,17.05172611897,17.04808691795016,1.6906512666492322,88.50584238004475
52,693.9655172413793,695.0,39.91498099073932,19.457467030829424,19.436856065617246,2.051396562949121,86.45962732919254
53,685.6363636363636,683.5,30.36564364622602,17.634866195895178,17.6310299492011,1.7219095006966456,87.50994431185362
54,674.5955056179776,680.0,21.855870628371814,14.894706198085034,14.892412893042536,1.467358290771909,88.94218757807425
55,683.0681818181819,687.0,24.62158857521062,16.043761991832675,16.034272647245302,1.534651822168929,87.8389619031775
56,716.9761904761905,703.0,69.91099378605767,29.786994817217863,29.777322317028233,2.3470307835702453,83.68478730116561
57,731.9024390243902,719.0,60.08745856647616,30.990440581047043,30.986700098435744,1.9389030113764856,81.9781391628899
58,737.329268292683,735.0,34.3120738466757,22.526527571830606,22.525766377453895,1.5231852196156015,81.3747705132234
59,704.0348837209302,711.0,53.2456893493624,16.69131510696506,16.578052777996415,3.1900236145649,85.2230498620906
60,653.7934782608696,649.0,34.70983385386007,19.063514429862675,19.061838873618967,1.8207468503020459,91.77209928677118
61,627.4375,625.0,28.002534297511954,14.113077175740983,14.112072197854275,1.984155117187739,95.62705448749875
62,630.9375,628.5,19.48600592946983,17.53162555888193,17.531622398783234,1.1114774191374264,95.09658246656761
63,639.2978723404256,633.0,26.91824888681727,16.0,15.999768757723118,1.6823905554260794,93.85296369021866
64,627.6041666666666,625.0,36.22829211135346,15.916228064132333,15.911200953714138,2.276185787573309,95.60165975103735
65,627.6770833333334,617.0,46.37067472903957,21.00375906205463,20.999538314407832,2.2077321774659273,95.59055379457988
66,608.89898989899,609.0,24.04309890676121,16.722525441537147,16.721824942404307,1.4377672194799274,98.53851130538644
67,594.6831683168317,594.0,13.879916892116661,13.915459029439164,13.914539158736089,0.9974458523252944,100.89406123570251
68,605.16,602.0,19.886035301185604,14.295581008256935,14.273853137091155,1.3910617056907095,99.14733293674401
69,704.9418604651163,718.5,55.8703554650808,23.29352346241585,23.293333320128955,2.3985360375053495,85.11340206185567
70,609.3737373737374,609.0,32.06514387444103,15.369928232674056,15.35731913926894,2.086225998523244,98.46174247447287
71,623.9484536082474,610.0,44.06774801523724,18.449819330642057,18.449066522606383,2.3885192166650704,96.16178973282885
72,673.7,672.0,19.4909950717989,12.769345315061415,12.750328917882973,1.5263895361032576,89.06041264657858
73,684.4772727272727,687.0,19.102580306863395,13.448496903576892,13.448256213759102,1.4204249325277896,87.6581332802072
74,686.1704545454545,688.0,14.100468714734507,11.568884149293316,11.56742228374131,1.2188270305737163,87.44182965404171
75,686.0795454545455,687.0,11.522923389042905,13.733087822825036,13.733087822825036,0.8390628194987049,87.45341614906832
76,687.4090909090909,695.0,20.854275975115534,13.194826572405644,13.192177907141673,1.5804888272444677,87.28426899424717
77,680.1348314606741,680.0,18.021330065540255,14.836227160691372,14.835948635015775,1.2146841559077648,88.21780215423247
78,689.0909090909091,691.5,17.496516772590873,13.402264348055981,13.387346008883915,1.3054896037122838,87.0712401055409
79,694.7816091954023,695.0,18.83834759046626,14.955359932066978,14.955138431150079,1.2596385293324475,86.35807166727326
80,699.3953488372093,703.0,11.409175285368619,12.634220570013992,12.628610347459393,0.9030375259117376,85.78838864135133
81,692.528735632184,695.0,16.617287135230807,12.703231597639075,12.703231597639075,1.3081149475633562,86.63900414937758
82,698.0348837209302,703.0,18.14825744368569,15.42114667286069,15.41655067134267,1.176842282138745,85.95558961203379
83,697.7674418604652,703.0,15.952454370179728,13.116222555204187,13.113431134701836,1.2162384637069303,85.9885348620184
84,698.4883720930233,696.0,14.01224065050245,12.950584815321026,12.95024281345086,1.081977443514786,85.89978358581655
85,688.2159090909091,688.0,8.096644736663178,11.101413392462458,11.101032554136621,0.7293345856447944,87.18194277033832
86,691.448275862069,688.0,29.692198217012884,14.910196292751216,14.9058383993762,1.9914022346874218,86.77438659485338
87,684.8409090909091,687.0,12.625629024506573,14.130752312581954,14.130453120024015,0.8934859762041666,87.61158862376796
88,687.6704545454545,687.0,12.730351697374388,11.568387364144431,11.555766434044406,1.1004430692588494,87.25109476989176
89,681.3595505617977,687.0,14.595864575945942,14.887838233696902,14.883669950598444,0.9803884450403209,88.05923385168451
90,632.0736842105263,625.0,39.7137765054059,17.813155549713752,17.8035435000703,2.2294632972002586,94.92564158076175
91,686.9659090909091,688.0,25.264261887476714,14.403064807952124,14.362481768386413,1.7540893014331214,87.34057863133343
92,701.5813953488372,703.0,22.928840940837173,14.358846422614711,14.348195936897385,1.5968442217422845,85.52108194112968
93,705.5813953488372,703.5,14.645790820255357,13.271818883280025,13.2704839378463,1.1035255189253883,85.03625576796308
94,700.5813953488372,711.0,33.84247541535708,15.313584895540991,15.313363456341682,2.2099642667740933,85.64315352697096
95,700.5813953488372,703.0,16.006150791782535,15.0,14.999995386389143,1.0670767194521689,85.64315352697096
96,684.9204545454545,687.0,13.386918301519966,10.976987422492712,10.97120265151262,1.2195439227787686,87.6014135682644
97,682.0795454545455,687.0,20.20925844918897,15.7498403567899,15.745809157085645,1.28314052659439,87.96627959282274
98,690.735632183908,688.0,29.48502825616774,16.55294535724685,16.537238572379117,1.7812556992015474,86.86391320264919
99,714.5714285714286,711.0,22.053660593611923,15.120400326185031,15.120093116490958,1.4585368189901753,83.96641343462615
100,708.364705882353,718.0,21.64301113052081,14.357675896288269,14.355286936823964,1.507417446030798,84.70213083987976
101,706.5176470588235,711.0,28.87278864043847,15.463089693109293,15.458685154695988,1.8672069562724483,84.92356878809072
102,712.4117647058823,711.0,12.383379865198886,14.441177896820571,14.43615233817743,0.8575048346939388,84.22095615556107
103,701.9418604651163,707.0,33.90525604145091,17.791604100546646,17.791604100546646,1.905688539933798,85.47716467606473
104,708.2705882352941,711.0,13.471004360384887,14.22020695047318,14.22020695047318,0.9473142273739298,84.71338637609422
105,704.9418604651163,711.0,24.83637366854883,16.211833005917768,16.20937402333519,1.5319904701388711,85.11340206185567
106,702.4883720930233,703.0,30.454214275160027,20.830407637704575,20.830195011604026,1.4620075998914035,85.41066640182738
107,707.2705882352941,711.0,49.77393322880706,18.274689756991382,18.262956293063787,2.7236540751541325,84.83316144915001
108,713.3176470588236,719.0,43.061983169190746,18.079190879492998,18.078940028728407,2.381853449981294,84.11399920833883
109,701.7674418604652,711.0,31.007003866945276,16.58808927762185,16.58588218604224,1.8692329989310614,85.4984093319194
110,724.8674698795181,734.0,33.58634658207142,16.757961340589222,16.756825347208082,2.00420241456951,82.7737517452297
111,705.5813953488372,703.0,40.50824352402655,19.80433701757982,19.773436447095776,2.0454228529876253,85.03625576796308
112,669.0111111111111,675.5,77.1930472465615,15.383487426239162,15.358502549255425,5.0179159710492955,89.68460912457857
113,726.3734939759037,734.0,36.22842884347637,15.491933384829668,15.489610034997265,2.3385350261674067,82.60213305909866
114,710.564705882353,711.0,44.66672588610098,20.734718986004403,20.727486215343532,2.1541997225161476,84.43988211530183
115,728.2530120481928,734.0,28.834736152769885,16.300157114310878,16.29321691106837,1.7689851668640761,82.38894863098685
116,724.3975903614457,726.0,12.151592447614393,13.867843133333016,13.859261148116214,0.8762424214625409,82.82744282744284
117,716.4285714285714,719.0,23.68507954804625,15.650166479733482,15.647712988143871,1.5134075141448335,83.74875373878365
118,716.8928571428571,711.0,25.57762129058044,14.99276934158998,14.991680084853211,1.7059971181993745,83.69451502017635
119,720.4166666666666,726.0,21.980082073015744,14.984329163560433,14.983089127111642,1.466871278192947,83.28513591671486
120,731.5542168674699,734.0,13.880950812932118,15.355939503943759,15.35562958347259,0.9039466982379796,82.01716102043841
121,718.5714285714286,726.0,23.808404735605905,15.065319625606579,15.064086256083712,1.5803451454915483,83.49900596421472
122,719.297619047619,719.0,15.36676977697931,14.04811010742589,14.028236046995229,1.0938674070369345,83.4147068072359
123,708.364705882353,704.0,24.963430693162312,17.323600747452673,17.30735805538046,1.4410070433442095,84.70213083987976
124,708.7411764705882,711.0,25.389739910711253,16.716117115782943,16.715031865043905,1.5188778431528749,84.6571385887157
125,724.6746987951807,734.0,39.006983753371415,16.3259482225644,16.311658294352515,2.3892629831729546,82.7957704329321
126,731.2650602409639,734.0,21.911698112035896,17.215633847770107,17.202562825267847,1.2727790510527184,82.04959222341215
127,734.9512195121952,750.0,42.207068659814,19.20712316425637,19.20305982070751,2.197469568912826,81.63807121760196
128,718.0,714.5,24.154266112398684,15.064919755143592,15.064683682056264,1.6033451558314296,83.56545961002786
129,746.6296296296297,735.0,42.6711353112583,19.483326204732087,19.463668076701268,2.19013606110513,80.36112902425715
130,719.1190476190476,719.0,25.403601526585593,15.877922840691088,15.870968684155228,1.5999322947635573,83.43542032248452
131,713.8823529411765,711.0,19.69079316940124,14.345648087403337,14.34303480412323,1.3725969750151183,84.04746209624258
132,727.8795180722891,727.0,17.088992857280367,12.820524702933831,12.817183402092647,1.332940207460444,82.43122455060086
133,723.3614457831326,726.0,28.796577069536568,17.00466220144834,17.000459279235297,1.6934518738680897,82.94608504472093
134,737.8048780487804,742.0,22.060581236615754,16.631815413556552,16.62917594035911,1.3264084940862335,81.32231404958678
135,736.0,742.0,36.6439693238175,16.632928815685297,16.625958515846378,2.2030978265993215,81.52173913043478
136,742.5679012345679,750.0,37.387506420406325,19.53714411064217,19.521766697714632,1.913662826494728,80.80069162731928
137,723.4578313253012,719.0,14.569568222442841,14.580307467733956,14.577369534933288,0.9992634417816716,82.93503422319183
138,712.035294117647,718.0,27.567861535116887,14.858859790903011,14.847867984106989,1.8553147363295441,84.26548584835517
139,739.719512195122,738.5,38.32571396571183,19.566915892160015,19.481418892387214,1.958699785747431,81.11182551065829
140,754.975,750.0,26.28401367751889,13.65302396142112,13.609555348922513,1.9251422799658686,79.47283022616642
141,747.8765432098766,742.0,37.97314929082058,18.519246744940787,18.51701497947226,2.0504694285794502,80.22714516821289
142,735.2317073170732,734.0,30.400296364283815,19.05255888325765,19.051658889639715,1.5956017535785147,81.6069266366999
143,727.3132530120482,727.0,20.893838205559106,13.12045507836579,13.061357057580341,1.5924629199798706,82.49540311759736
144,664.8351648351648,672.0,48.32292103650504,18.900617273870537,18.881243550801717,2.5566848075014907,90.24793388429752
145,691.7241379310345,688.0,37.76688619971674,20.6448371833149,20.644627606218986,1.8293622693348162,86.73978065802592
146,674.5056179775281,672.0,21.22862366759444,13.228327043267276,13.228087877100663,1.6047852157086648,88.95404041245357
147,710.0235294117647,703.0,36.08909774126456,19.065988166415732,19.064021955153535,1.8928522049979353,84.50424178154826
148,697.551724137931,688.0,35.7175247950795,18.313167203497482,18.29069397832574,1.9503739794533248,86.01512679816105
149,776.6538461538462,765.5,44.365563835455426,30.657089601870933,30.65563439877402,1.447155108707641,77.25449413162977
150,727.5903614457832,719.0,33.548036462239736,24.02691580138469,24.01788942627066,1.3962689485225706,82.46398410332836
151,743.8271604938271,735.0,35.32102864833796,20.761141587109318,20.76090075117166,1.701304742811876,80.66390041493776
152,690.6436781609195,695.0,67.11766593620496,18.96661693975852,18.80725798588245,3.5387262867902622,86.87547848084412
153,653.195652173913,648.0,35.984368324386416,15.271175174451743,15.241904814019094,2.356358820674605,91.85609212234166
154,664.7472527472528,664.0,24.911973998391986,15.884303922775814,15.884055208810603,1.5683390420824035,90.2598690735965
155,663.3736263736264,664.0,24.111758269554176,13.576941236277534,13.575777266700486,1.7759344943710629,90.44676727351036
156,662.8681318681319,664.0,20.550772714120654,13.67438806268452,13.671999862745523,1.502865987122365,90.51574078679067
157,661.3956043956044,664.0,20.35934276496958,12.43203746598101,12.431719684781653,1.6376513359681246,90.71726452556199
158,661.4065934065934,664.0,21.881789318511792,13.89724193260423,13.894683235764042,1.5745418713028998,90.71575729381271
159,654.3804347826087,656.0,27.43246346912499,19.047944136419968,19.04768737660328,1.44017975234785,91.68978290118432
160,625.0729166666666,632.5,47.69526636008779,18.469890148705897,18.451631762026913,2.5823253942541498,95.98880130651425
161,673.0111111111111,664.5,36.720110882320014,21.75579478533416,21.751381232743125,1.6878312764318533,89.15157418566642
162,726.277108433735,742.0,48.82802702305455,25.710394595258595,25.684826094275174,1.8991551001733444,82.61309533683914
163,770.8333333333334,773.0,15.987508478509946,16.847675087208795,16.847354731344353,0.9489444920888871,77.83783783783784
164,754.2,761.5,32.11635097578802,19.6249647262442,19.624703456089847,1.6365049019853402,79.55449482895783
165,717.9166666666666,742.0,56.060598236222695,16.014300837854307,15.903623585247471,3.500658492920758,83.57515960533952
166,727.2168674698795,734.0,52.125670246251886,20.89374979480239,20.83806648593146,2.494797284268182,82.50633708311933
167,786.4285714285714,789.0,30.898841474280072,22.79138803190917,22.791144949050775,1.3557244267448751,76.29427792915531
168,774.025641025641,774.0,28.530673713352865,18.19733104449268,18.19614463399426,1.5678493534900828,77.51681187266043
169,780.038961038961,781.0,28.947530481864632,20.118726547541144,20.118451172054147,1.4388351277333964,76.91923480345638
170,770.6282051282051,773.0,17.03323220479712,17.069757566427924,17.0669116647676,0.997860229620212,77.85855695486534
171,764.6455696202531,766.0,14.981032712441054,15.562117053263902,15.561779068742508,0.9626603283580254,78.46772725015313
172,744.9753086419753,750.0,30.831671750481377,18.757331899819867,18.75099580688983,1.6437130779126141,80.5395820559137
173,770.6708860759494,766.0,55.17904608692481,30.151540335700673,30.127956900232192,1.8300572863798448,77.85424502734753
174,724.2168674698795,726.0,65.46111660961503,27.14819313037062,26.9977966360308,2.411251323255979,82.84811179504243
175,669.1777777777778,664.0,41.652151545809275,20.57624898935445,20.57609866773327,2.024283024926403,89.66227210839172
176,743.0617283950618,750.0,59.2876115302621,21.542109924517607,21.485369295173868,2.752172917973341,80.74699275603109
177,784.5974025974026,782.0,27.712466012144766,20.331463819721186,20.331463819721186,1.3630334863180942,76.47234084814778
178,776.7435897435897,777.5,25.560604652289904,18.622009042507223,18.621719211147397,1.3726018816736911,77.2455682831017
179,774.0384615384615,774.0,25.088787110156943,18.265004506169433,18.262344866055574,1.373598736407791,77.51552795031056
180,771.025641025641,773.0,32.48627890197304,22.91712907837291,22.899090787928973,1.4175544759937062,77.81842367808447
181,778.2435897435897,781.0,22.214678617709055,19.570717590650247,19.570441809335378,1.1350978069563447,77.09668385417525
182,778.4487179487179,773.5,23.237153846139698,19.49758559811558,19.49758559811558,1.1917964780411345,77.07636818788188
183,775.5384615384615,773.0,37.60274550385926,25.281017980490226,25.27781211777024,1.4873904813832224,77.36560206308272
184,776.3461538461538,774.0,25.910510154938127,21.55150882113669,21.549254809943875,1.2022596826040475,77.28511270745604
185,779.5194805194806,781.0,39.173808633409934,24.68965263766222,24.668312128491845,1.5866488365921039,76.9704946437199
186,775.2435897435897,766.0,31.186858630139476,22.326968143783127,22.320923961238407,1.3968246126970605,77.39502885776183
187,747.5925925925926,750.0,28.993731880187344,20.169593451529956,20.15787299667304,1.4374970893619097,80.25761704235819
188,763.1518987341772,766.0,32.76154298757087,24.066680872216846,24.06580666889413,1.3612821461139488,78.62130736950357
189,742.5679012345679,742.0,18.774120795514403,17.44276354251241,17.442476888332113,1.0763271972217672,80.80069162731928
190,743.2469135802469,742.0,17.49675868691362,18.287974190707946,18.28359920803341,0.9567357491024708,80.72687407604272
191,739.9024390243902,742.0,18.91483464534956,16.97638155980825,16.97234093025913,1.1141852920018374,81.09177215189874
192,767.506329113924,766.0,24.18487518657928,18.33030277982336,18.330015837550857,1.3193931097090332,78.17525110088566
193,770.6410256410256,766.0,35.44188973045892,23.253822475891134,23.253006486825242,1.5241317752040124,77.85726168690734
194,752.05,750.0,29.389581487323017,19.713453608248276,19.710913448059628,1.4908387982827203,79.7819293929925
195,759.7848101265823,765.0,20.735019534365776,17.650815336728275,17.603255070756873,1.174734375653447,78.9697282708295
196,756.9375,757.5,33.491545108429975,20.985830059617353,20.983631010608264,1.5959123376719389,79.26678226405747
197,736.280487804878,738.5,29.031217172102068,17.137785846010086,17.12753740976525,1.6939887937076152,81.49068322981367
198,757.025,758.0,29.566017232627054,21.706616852698936,21.701002378832978,1.3620739442383858,79.2576202899508
199,758.0125,758.0,25.990620303294033,19.5901034172547,19.578174559531345,1.326721954943936,79.15436750713214
200,756.25,750.0,32.690403790715095,22.32555441073828,22.32463573452831,1.464259439621865,79.33884297520662
201,750.1875,750.0,34.82854208476146,24.53078665006253,24.52090527908414,1.419789042300145,79.98000499875032
202,765.7341772151899,766.0,58.034190895804,30.14962686336267,30.13626733372919,1.9248726081690317,78.35617344155521
203,766.1139240506329,766.0,46.48805136854916,24.753140178933837,24.752290220046504,1.8780668243503433,78.31733390611834
204,763.746835443038,758.0,33.685240111627294,20.679793184503712,20.673747752980013,1.628896372951599,78.56006364359587
205,754.5875,750.0,22.74241288320129,19.168803770050012,19.16853628235133,1.1864283841610819,79.51364155913
206,694.5057471264367,696.0,44.31207862195277,19.513263229415656,19.41049823833652,2.2708697208139768,86.39237363874086
207,740.4756097560976,750.0,52.750500080800556,33.80755266628968,33.757470792759875,1.5603170274256304,81.0290024539271
208,753.2125,758.0,31.028895303410337,19.930893264706274,19.93063600496105,1.556824116777368,79.65879482881657
209,745.9506172839506,750.0,24.5854022906236,17.563100523540825,17.56209963956474,1.3998326922783584,80.43427890503459
210,742.8641975308642,750.0,41.49126133977997,20.06800936814611,20.06800936814611,2.0675324880821973,80.76846373728644
211,743.7283950617284,742.0,21.61961406313693,19.54993606127652,19.547634127944995,1.1058662286860323,80.67461239666677
212,741.6172839506173,742.0,15.770395691846058,14.799070916783931,14.787404902483736,1.0656341726128582,80.90426328844201
213,738.560975609756,735.0,17.837407637975524,16.253394707142654,16.235361197347977,1.0974573594854473,81.23906079719957
214,760.6835443037975,765.0,18.450442898047548,15.119608596209233,15.107596784560585,1.2202989766992658,78.87642693114121
215,754.8875,750.0,17.933902078187,16.267541651780242,16.267226457682966,1.102434680179497,79.48204202612972
216,743.0493827160494,750.0,23.08593780443668,14.712664612503067,14.712659302451069,1.5691201024740185,80.74833435791781
217,752.25,758.0,34.67798292865373,20.55157143888503,20.54782486965222,1.6873640554337626,79.76071784646062
218,752.3375,750.0,19.174816654925284,14.454643159232935,14.454288432638087,1.3265506760488464,79.75144134115341
219,748.6543209876543,750.0,19.81903343423532,13.162921408258882,13.157216413436391,1.5056713338575551,80.1437971009713
220,784.8961038961039,781.0,45.3109271003199,25.75312960031317,25.745703323315688,1.7594338165319099,76.44323841355461
221,789.8947368421053,789.0,31.26776503355981,23.43871441298207,23.438528584837023,1.334022185800491,75.9594882729211
222,765.620253164557,766.0,27.333525479267784,20.06400016357911,20.059805388935008,1.3623168489045658,78.36783281528999
223,767.6075949367089,766.0,18.301565072121242,15.965507693068702,15.965178248372334,1.146319016216861,78.16493791329299
224,750.2875,758.0,42.66796038891477,20.995177264182136,20.986746262031193,2.032274357678632,79.96934508438432
225,759.175,758.0,18.472800951669456,15.557976504397748,15.555010125667351,1.1873524134997748,79.03316099713506
226,751.475,750.0,13.619815527385091,14.879260904470058,14.878916301143269,0.9153556493718984,79.84297548155294
227,750.3875,757.5,39.49382665366829,19.565210664708683,19.552820011173853,2.0185740562919894,79.95868801119421
228,782.2597402597403,781.0,30.233035426522527,21.99342006864302,21.969460671943374,1.3746400210682597,76.70086662018129
229,786.3246753246754,782.0,50.1911777725258,28.08071074224215,28.05790164775952,1.7873898646383835,76.30435859745322
230,795.4342105263158,797.0,33.62969220883447,26.448440407706464,26.447580019519535,1.2715189134190141,75.43049972706069
231,697.8275862068965,703.0,84.70655322075983,25.4028015301737,25.366965994462106,3.334535882593286,85.98112368434057
232,822.2465753424658,820.0,56.174820279883406,33.35311912783504,33.251841938213744,1.6842448847011247,72.97081167532987
233,815.8783783783783,820.0,55.06039747716426,31.085608703918773,31.07894052557384,1.7712504201413026,73.54037267080746
234,672.7333333333333,657.0,49.01151792067747,20.73346098687776,20.660187023902846,2.3638850239087885,89.18838569021901
235,666.6666666666666,625.0,95.32785532046758,21.562034883438223,21.483151943960458,4.421097351701662,90.0
236,813.027027027027,820.0,50.27007410598169,29.88837681261983,29.888175901771294,1.6819272060554342,73.79828468851805
237,786.4285714285714,789.0,41.787473600437195,27.451152789522048,27.446356014027682,1.5222484068642552,76.29427792915531
238,771.1282051282051,773.0,38.11129416501468,24.2414799599643,24.240697217395123,1.5721521222283825,77.80807341890005
