Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
239,800.2763157894736,805.0,49.102095218510236,28.78379173539627,28.751644590643274,1.7058939166144658,74.97410433896188
240,818.7162162162163,820.0,50.9187270467493,33.040241134812796,33.03873886956339,1.5411124525086732,73.28546669967814
241,800.5333333333333,805.0,23.487490760449962,15.621796968996254,15.60410619106118,1.503507618685887,74.95003331112592
242,791.2105263157895,789.0,19.12102438174279,18.40833144711021,18.40098548085582,1.0387157813124046,75.83316703252844
243,768.2025316455696,766.0,17.960138525892603,14.412868181967433,14.411585165492674,1.2461182811873153,78.10440284735039
244,781.038961038961,789.0,46.58059390766384,21.330729007701542,21.324868112136123,2.1837319245322435,76.82075157964749
245,800.1066666666667,797.0,50.32840770600856,31.023312942784592,31.01883602681972,1.622277021117242,74.99000133315558
246,790.6052631578947,796.0,21.17662499038455,17.22827133909068,17.202242747838305,1.2291787477444194,75.89122258096728
247,788.2597402597403,796.0,30.757705231394727,20.21724120905875,20.21724120905875,1.521360155589038,76.11704230921312
248,794.1973684210526,804.0,34.7767389503697,19.414427624836122,19.4133974357916,1.7912832467891646,75.54797130502493
249,793.171052631579,797.0,14.063192119009724,16.840823416131805,16.835750321529744,0.8350655886302215,75.64572585059969
250,775.2435897435897,774.0,26.268429866030466,18.349068414726446,18.34663700034603,1.4315947421585808,77.39502885776183
251,782.3636363636364,789.0,41.921357756250075,22.263375636610952,22.26312678858098,1.8829740125892052,76.69068092028817
252,782.5714285714286,781.0,16.47542725254762,15.322412205311332,15.316982002768373,1.0752502303022895,76.67031763417306
253,785.0,782.0,21.77034799786287,18.177849447234284,18.167326878987392,1.1976305591624963,76.43312101910828
254,764.5443037974684,774.0,33.3272221071013,18.9864999272425,18.984006556334897,1.7553115231776986,78.47812049868375
255,789.7763157894736,789.0,19.377549872421223,19.290412126235147,19.29003888020965,1.0045171531647874,75.97087783016511
256,774.4358974358975,774.0,16.061252740033204,17.48468717805056,17.480345804891655,0.9185896537054282,77.47574744230705
257,796.9868421052631,801.0,39.03827184923878,27.304944607158607,27.26034482540527,1.4297143763113154,75.28355153456275
258,798.4078947368421,797.0,39.01928593036058,23.71890947465053,23.679887387119617,1.6450708230098965,75.14955750753968
259,785.1038961038961,782.0,21.536790880810237,20.764975572495043,20.75536842745888,1.0371690930057018,76.42300630241675
260,792.7631578947369,797.0,26.916473346189356,17.36509909751933,17.35770594161439,1.5500328097773122,75.68464730290457
261,766.4177215189874,774.0,45.32348082170948,18.12987335014527,18.120278976623514,2.499933670046642,78.28628998959486
262,817.0405405405405,820.0,43.12660155715933,21.096321824444846,21.078662241150997,2.044271125366861,73.43576851193332
263,803.1333333333333,805.0,22.280833816434146,20.25913207500342,20.257978255005547,1.0997921201138319,74.70739603220719
264,797.2763157894736,797.0,21.71926060351583,21.335729032150116,21.319186976367867,1.0179760237293876,75.25621771491757
265,783.3896103896104,797.0,45.472742183272665,22.544984271218148,22.541294054981186,2.0169782172491924,76.59024220420748
266,782.4675324675325,782.0,15.190209095099448,18.467966576580224,18.46796188926895,0.8225166009539243,76.6804979253112
267,782.974025974026,781.0,18.387583350018318,15.503819563340887,15.494883437521635,1.1860034409518123,76.63089452470601
268,781.3506493506494,789.0,27.37890278590729,20.70087717439707,20.700609543128525,1.3225962627211578,76.79010704075526
269,755.3625,781.0,54.28771586418055,17.717901981693867,17.716744383928283,3.06400362301759,79.43206076552649
270,772.1410256410256,773.0,18.90646637378154,19.749732860267958,19.74945957872122,0.9573023851789468,77.7060122536404
271,771.1282051282051,774.0,27.560357527340706,19.602544229250963,19.59565972988969,1.4059581860917358,77.80807341890005
272,767.3164556962025,781.0,57.575606715897784,21.039949790327142,20.970742118093092,2.736489739265797,78.19459566465406
273,781.038961038961,781.0,23.69308165691157,16.38436353420702,16.364041553225128,1.4460788548450798,76.82075157964749
274,772.0384615384615,773.0,27.032479186461412,19.608837127848595,19.602294708384868,1.3785865531041468,77.71633537587805
275,778.4487179487179,789.0,42.40544456936603,19.248207877449435,19.231358969641065,2.2030853386120612,77.07636818788188
276,783.077922077922,782.0,21.98273598523454,19.850096115371173,19.840866218468612,1.1074372565990716,76.62072739937311
277,776.4358974358975,781.0,33.263358505514795,21.82664879001349,21.825779444012404,1.5239791882633869,77.27617978270202
278,783.1818181818181,789.0,25.404635671021374,22.481571400406576,22.472698117155847,1.130020460694395,76.61056297156124
279,773.4358974358975,781.0,61.34634541673595,23.801396881412096,23.80122326780041,2.5774262629368994,77.57591831322105
280,788.0519480519481,782.0,29.583645931404465,19.992103704370777,19.98766932905776,1.4797665302694851,76.13711272247858
281,805.72,804.0,28.189151577631186,23.855703607200407,23.847247177708194,1.1816524903974246,74.46755696768108
282,779.5324675324675,782.0,42.39749576517505,27.483248486458457,27.481582223297202,1.5426668279794196,76.96921231507397
283,819.6756756756756,813.0,31.85911049983599,23.767711492464752,23.761394438055046,1.3404366049266674,73.19968346082828
284,800.7333333333333,812.0,43.12720203717783,24.416708944402718,24.411020424973202,1.7662987315522023,74.93131296311714
285,806.56,812.0,20.03146857655058,18.60615997967311,18.598306511970957,1.0766041245713567,74.39000198373338
286,790.6052631578947,797.0,34.051848604030305,24.13627974647294,24.132508273189416,1.410815956796587,75.89122258096728
287,835.1805555555555,836.0,35.715436434283674,20.665682242191068,20.58188440068205,1.7282486015083993,71.84075299752216
288,799.5394736842105,800.5,28.80307037246006,22.25997903562954,22.251156274574935,1.2939396899861217,75.04319921007159
289,828.013698630137,828.0,23.64259746912886,20.119089884430103,20.114180244632898,1.1751325534573784,72.4625692778559
290,759.493670886076,750.0,51.47197182926791,26.41653522575081,26.404184639360253,1.9484755055649041,79.0
291,796.578947368421,797.0,48.028846364476564,28.24063266524554,28.240478434725965,1.700700084654388,75.32210109018831
292,794.6052631578947,797.0,28.865422288234694,23.472821162641132,23.470817814658457,1.229738091055553,75.50919026328863
293,789.974025974026,797.0,23.698854170325163,22.79629471277249,22.784804888236675,1.0395923753805034,75.95186427303216
294,794.5,800.5,38.78805431952906,28.68681462507354,28.68364148585198,1.352121343079569,75.51919446192574
295,738.3780487804878,735.0,65.44680212499205,24.8893849156921,24.887621219921414,2.6295066088085433,81.25918707780733
296,747.7901234567901,750.0,69.34806041051768,23.792330697096492,23.782753730382023,2.9147232901810916,80.23641676709977
297,673.4333333333333,672.0,49.66958604395428,35.12401783984121,35.123067131396375,1.4141202828912705,89.09567885957532
298,713.0588235294117,711.0,35.63189349318998,21.563030531775578,21.55576996585512,1.6524529537108585,84.14453060551065
299,725.2409638554217,719.0,46.39733850942023,21.200552224745145,21.17459501673045,2.1884966965749864,82.73112384749564
300,694.9540229885057,696.0,44.65935127416605,23.606266412829633,23.585076085386888,1.8918430595146718,86.33664676402971
301,720.047619047619,719.0,33.15831604443287,21.228816514408184,21.221262791925458,1.5619484026313022,83.32782223397923
302,643.031914893617,641.0,24.074994588125847,24.125344724262824,24.113262245442243,0.997912977546541,93.30796591943088
303,594.3663366336634,594.0,14.75524593557664,14.87850798971456,14.875278148659943,0.9917154291127087,100.9478436141327
304,594.059405940594,594.0,13.889822317205107,19.508459703420975,19.50829567132916,0.7119896972065616,101.0
305,616.6224489795918,609.0,23.817124394239165,19.67781732930156,19.66994099654406,1.210353973495521,97.30427443776995
306,623.7938144329897,625.0,18.181750306639554,16.515144564913744,16.511780306462683,1.1009137846281103,96.1856283466649
307,619.4432989690722,618.0,18.501027595960547,15.830153189404074,15.82998525456427,1.1687206923773943,96.86116566255033
308,619.5257731958762,617.0,17.247197760440248,20.925214057049292,20.925087012795323,0.824230409945556,96.84827104203416
309,623.5463917525773,625.0,19.0458051330501,18.79383764251818,18.793098615064935,1.0134069206792486,96.22379472257127
310,613.765306122449,610.0,15.629512259751344,20.329502202312145,20.32811936772256,0.7688093935705786,97.757236196778
311,619.5257731958762,617.0,19.09341808301724,24.66251372697709,24.661877966334778,0.7741878339891974,96.84827104203416
312,619.0309278350516,617.0,14.53361096192995,22.002840725688127,22.002840725688127,0.6605333894437587,96.92569030410019
313,620.2474226804123,625.0,16.04248928407274,21.943820314612495,21.943699167636304,0.7310709372419519,96.7355893890034
314,619.7731958762887,618.0,19.867865135542537,28.443291534794866,28.433943611563194,0.6985079455814053,96.80960777138294
315,605.31,602.0,17.81330682383257,24.4577557879258,24.457622293180798,0.7283295727658939,99.12276354264758
316,597.9306930693069,594.0,16.57581288465159,20.73909351924524,20.73781811088139,0.7992544548424813,100.34607805798878
317,594.2970297029703,594.0,14.601332201837772,20.012246250733575,20.010924516373553,0.7296198547078413,100.95961615353858
318,597.3762376237623,594.0,13.532397126272155,21.463923220138483,21.46377413224431,0.6304717449592538,100.43921438634293
319,592.7450980392157,594.0,17.01883977665133,22.04563224292057,22.045131987107432,0.7719823858586105,101.22394971882237
320,652.9347826086956,656.0,34.70709874382488,17.40594820649059,17.395830005548298,1.9939792036657205,91.89279174296654
321,692.1724137931035,672.0,44.537006928257156,19.242334626039145,19.24233111273799,2.3145323992021587,86.68360484232551
322,714.75,711.0,36.27962664531996,18.450193455739615,18.44918637401824,1.9663548099022148,83.94543546694648
323,685.7272727272727,680.0,58.630531774821435,22.608359759931343,22.603915142867823,2.593312049055941,87.49834283441601
324,689.8181818181819,688.0,57.08139034717832,24.351827328824292,24.349049377242086,2.3440290363595566,86.97944122298365
325,736.8414634146342,742.0,38.334048265152,19.613865088342575,19.598437831421634,1.954436216038607,81.42864235944457
326,683.6931818181819,687.0,36.30688575893554,20.927625695271292,20.927370013826405,1.7348783988973615,87.75866367489404
327,671.7,675.5,41.18533989446029,20.88249629918304,20.88181616098173,1.97224217375159,89.32559178204555
328,664.8461538461538,679.0,46.31234688739159,21.707909464831783,21.701627065359652,2.133431916252488,90.24644220756682
329,607.7878787878788,602.0,22.30698252202285,18.33419911375616,18.328189552659513,1.2166870439017927,98.7186518422496
330,585.8640776699029,586.0,14.72864492853503,19.955342299106515,19.95472576493373,0.7380802948789554,102.41283309028238
331,589.4607843137255,586.0,16.97441648691131,18.67809645356595,18.67809645356595,0.9087872808190055,101.78794178794178
332,599.1683168316831,594.0,24.452447004209557,18.981306593593605,18.977299597150274,1.2882383456396262,100.13880626611144
333,636.1894736842105,633.0,13.891530730584773,19.56386160375972,19.563676488703244,0.7100607749093433,94.31152586121314
334,642.7872340425532,641.0,36.19917488786513,16.889902818083385,16.88968375976631,2.1432435270798615,93.34348416139817
335,687.4090909090909,683.5,34.042966288486205,19.816978671789524,19.81612528999516,1.7178686444744524,87.28426899424717
336,634.4526315789474,640.0,19.668713291633406,21.702779506272286,21.69701911087955,0.9062762346154317,94.56970782937634
337,619.6907216494845,618.0,15.918841086620523,19.857828011475306,19.857653156626764,0.8016405962133145,96.82249209782066
338,593.7549019607843,594.0,17.69537231767042,19.94249157695772,19.941862368348772,0.8873200346799341,101.05179730198306
339,590.0980392156863,593.0,17.141573019040276,24.135139330342582,24.13318760637934,0.710233025151422,101.67801960458547
340,602.75,602.0,17.60589389948718,26.121704277160674,26.120579335652558,0.6739948401789683,99.54375777685608
341,604.53,602.0,18.220568048225058,22.72808079371544,22.724489167362144,0.801676490575625,99.25065753560618
342,613.8367346938776,609.5,23.65426737077223,25.242534876876157,25.24243172181563,0.9370797143055991,97.74586076201875
343,585.7766990291262,585.0,26.369639809195313,24.21148649776326,24.20569770972866,1.089137579868606,102.42810972072594
344,568.9811320754717,570.0,18.22965712015465,21.268801206506794,21.26757296599557,0.8571078803716321,105.4516514126542
345,578.5096153846154,578.0,17.29105771128961,24.100517659509116,24.09939123571267,0.7174558636281922,103.71478434305659
346,576.6285714285714,578.0,16.33416352186985,21.845392050639738,21.844272586252103,0.7477166573163656,104.05311663858885
347,572.9904761904762,571.0,23.995831081607744,21.078835539286978,21.073990443787622,1.138385042042955,104.71378232830263
348,647.763440860215,649.0,34.944625273027455,19.425442751375233,19.406932189638642,1.7989101056939119,92.6264068258026
349,619.9381443298969,610.0,37.496340559038224,18.179372468084075,18.14890365815675,2.06257617664566,96.78384940299998
350,584.0485436893204,586.0,14.585122517484484,20.371789413833255,20.37054142856888,0.7159470491865877,102.73118672806157
351,584.4077669902913,578.0,21.032770036350826,21.08549357296827,21.08202659717656,0.9974995350981474,102.6680400039871
352,580.0,578.0,18.607794065928395,17.154070535075054,17.151430041120836,1.084745106293046,103.44827586206897
353,585.8834951456311,586.0,22.501909722999407,18.1510546336494,18.147027044177214,1.2397026055601286,102.4094389023299
354,628.4270833333334,617.0,57.82818387107094,22.91839068475244,22.9087942324688,2.523221838152184,95.47647068573986
355,670.7444444444444,657.0,49.970782821589545,27.40089394096559,27.376915791276524,1.823691698863917,89.45284675402124
356,607.8787878787879,594.0,43.80311153729771,16.97386947333928,16.955674506170013,2.580620264937167,98.70388833499501
357,645.5806451612904,640.0,31.908242970684547,15.422315847075515,15.42010937564646,2.0689657303792806,92.93958926697645
358,618.8762886597938,610.0,29.40939527694935,13.45826883369477,13.43850125468693,2.1852286977147144,96.949909213573
359,628.8229166666666,625.0,35.91134767024284,13.537472359888195,13.52880992774094,2.6527365460518975,95.41636987095599
360,620.7319587628866,625.0,21.142869658595576,12.871965661856,12.870886613680591,1.642551744932716,96.6600787231569
361,611.5050505050505,609.0,26.53732790753803,14.88904541833988,14.88904192169885,1.7823391064984024,98.11856819570856
362,666.7555555555556,672.0,27.460804840156012,14.45450048495841,14.428585088920663,1.8998100189440772,89.98800159978668
363,694.6896551724138,695.0,28.38297625796851,17.812329150547434,17.812329150547434,1.5934455296710146,86.3695026307952
364,687.5,687.0,18.902260567071192,14.98888477061141,14.988602707534913,1.2610851878808693,87.27272727272727
365,693.7816091954023,695.0,23.85657589643669,17.72004514666935,17.71906844886353,1.3463044647445925,86.48254609917328
366,590.0784313725491,566.5,63.193088210178566,19.446550255294206,19.416581241181024,3.2495783252340416,101.6813982853725
367,620.8144329896908,602.0,66.92622956703853,26.66946599890344,26.654063997900334,2.5094701772352814,96.64723758282268
368,685.375,680.0,46.60845429065028,20.45825578794677,20.44543602229834,2.278222287068589,87.54331570308226
369,718.0,714.5,33.67208820090497,23.061990843956796,23.06178942567137,1.460068579019858,83.56545961002786
370,716.8928571428571,719.0,28.220229934410888,18.409334981411778,18.408447889333182,1.5329304378949777,83.69451502017635
371,728.3493975903615,727.0,26.50911811076703,16.928472191302657,16.928467798672976,1.5659486462332155,82.37804575455311
372,714.3809523809524,711.0,29.21305349207894,16.210215431552705,16.209069178900833,1.8021385104615326,83.98880149313425
373,682.7045454545455,680.0,26.442114777080473,16.752423053424824,16.74407706600094,1.5784053860599414,87.88574852691501
374,684.2954545454545,687.0,19.2944640499602,17.4128371195427,17.40919100069611,1.1080597560006875,87.68142415888937
375,709.2,710.0,16.517940335924955,13.89073003669645,13.890403545527263,1.1891340694324888,84.60236886632825
376,700.9418604651163,703.0,26.542355204361264,15.634426568238666,15.62769257077017,1.6976865181791863,85.59911083094175
377,694.4022988505748,695.0,25.708113916661944,14.682294352105208,14.682068731587117,1.750960258672093,86.40524390445765
378,703.0348837209302,703.0,27.400750148625665,17.382208618889265,17.380281552702506,1.5763675807485844,85.34427151386845
379,693.9655172413793,695.0,17.96449133347205,12.652327665249475,12.651894857410243,1.419856631030258,86.45962732919254
380,707.9058823529411,704.0,26.007068509479254,21.506920259479717,21.50354608735652,1.2092418717187545,84.75702984776973
381,701.1279069767442,703.0,17.810237787235135,16.23213950596706,16.231048038103545,1.0972205962552228,85.57639683566347
382,705.3023255813954,703.0,14.93557464379956,13.546434304013037,13.545126423440633,1.102546567503376,85.06990240042205
383,702.4069767441861,703.0,18.19748123829405,12.206555615733702,12.203556121349235,1.4907957503456841,85.42056384193884
384,711.8470588235294,711.0,12.653300785219866,11.895377253370318,11.895377253370318,1.063715804526906,84.28776835738013
385,706.1647058823529,703.0,21.180927635534054,13.612844074972864,13.611511401397918,1.5559516820202963,84.96601359456218
386,707.4470588235295,718.0,28.31856837622433,16.99159456067281,16.97114731742793,1.6666221804613852,84.8120000665192
387,704.4883720930233,719.0,38.56126028833001,14.14463107455596,14.108398931672756,2.7262118103381185,85.16819067111214
388,714.75,718.5,24.06483059214362,14.141283662187737,14.136663699767126,1.7017430077080182,83.94543546694648
389,709.7411764705882,711.0,18.486976618643457,13.108521401490457,13.108175427516553,1.4103022036140143,84.53785970030499
390,694.9540229885057,703.0,26.85889396391796,15.486303025426981,15.47665682361379,1.7343644845266368,86.33664676402971
391,716.047619047619,719.0,25.385084091471228,14.341783256901905,14.310960832241014,1.7700089059186412,83.79330983573851
392,705.5813953488372,711.0,19.4442943842021,14.132565646927166,14.121744503426948,1.3758502787092914,85.03625576796308
393,697.8275862068965,703.0,15.526919076645031,14.433488192233673,14.430790049759883,1.0757565232914181,85.98112368434057
394,714.75,718.5,23.542198687625145,17.25325183248598,17.24920870779713,1.3645079151570587,83.94543546694648
395,704.1279069767442,703.0,15.358352406508631,14.887420667047971,14.887192888880248,1.0316328630723135,85.21179093386178
396,706.8941176470588,711.0,23.456605004541903,16.272969114747433,16.266000320912,1.4414459241666153,84.87834104450287
397,719.952380952381,719.0,11.913282664944841,13.108904359021615,13.107658552557732,0.9087931636899966,83.33884516171705
398,710.3882352941176,711.0,16.85236525039948,14.78818704880609,14.787880371969866,1.1395829113319227,84.46085818856301
399,719.1190476190476,719.0,19.772157409265688,14.12082116455859,14.119505291280186,1.400213003114239,83.43542032248452
400,708.8235294117648,711.0,13.574349921029247,12.961940624841048,12.96071051319343,1.0472467290132883,84.64730290456431
401,703.2209302325581,704.0,33.42586422420021,13.861924151302755,13.854328642894563,2.4113437542549834,85.32169254427303
402,734.0853658536586,734.0,13.913672184101468,13.56147411776882,13.55607275992787,1.025970485455647,81.73436331921256
403,723.2650602409639,726.0,10.733445462776391,10.743120317037386,10.741348219404014,0.999099437223499,82.957138811614
404,715.0357142857143,714.5,10.71652754324058,12.855545894319846,12.852558934193487,0.8336112391754302,83.91189251286148
405,682.1704545454545,703.0,56.79913203380302,17.103807467492654,17.09527366134711,3.3208472523883907,87.95455681231364
406,647.8494623655914,641.0,35.02869675687553,16.047145215433723,16.04154504082404,2.1828615798395004,92.61410788381743
407,636.6,633.0,29.920737395923076,17.90370222025292,17.894138808897367,1.671203923514563,94.25070688030159
408,627.03125,617.0,23.869197866095824,12.076946285338334,12.059299465603631,1.97642659842526,95.68901071517568
409,648.7741935483871,656.0,26.73048641382211,16.85778107013778,16.857777565896626,1.585646788424192,92.48210023866349
410,619.5979381443299,618.0,22.159989855320926,15.09000773138746,15.08793668244049,1.4685207754551237,96.83699106504052
411,675.561797752809,672.0,69.3264472867123,19.471132478620753,19.364593312888182,3.560473298758176,88.81496881496882
412,782.1688311688312,781.0,27.868616896515384,22.99885580677988,22.998614916743193,1.2117392765382675,76.70978132731167
413,720.4285714285714,734.0,45.24385928190796,18.186119425513407,18.14536230885967,2.4878237200199567,83.28375966686495
414,721.2619047619048,719.0,38.84036898690007,23.151153397065507,23.113188450124362,1.6776861316906666,83.18753507410952
415,742.8518518518518,742.0,48.7774262480654,27.59234495290315,27.590847100986224,1.7677883605515465,80.76980605274966
416,749.2345679012345,758.0,58.06324172510613,24.33027948873584,24.32955699863851,2.3864601206898426,80.08172950171368
417,777.3461538461538,781.0,24.092677323031488,21.30758050584315,21.30757654803757,1.1307092007196493,77.18569096036812
418,770.3333333333334,773.0,20.348040078659544,18.888944062392895,18.8879395045697,1.0772460340528853,77.88836001730851
419,761.8607594936709,773.0,29.93314668238616,17.693255270053672,17.692066144765086,1.6917828983708183,78.75454832438899
420,768.493670886076,773.0,25.26110404681149,19.011130343119447,18.998049140304104,1.3287533981878172,78.07481346049316
421,782.7792207792207,789.0,31.96898796647475,20.88565360039732,20.88538833690625,1.5306673460229459,76.64996515910676
422,801.24,805.0,17.46450877255546,18.171480476359175,18.168822178187167,0.9610944356061977,74.8839299086416
423,780.7402597402597,781.0,24.13458078241519,19.31252661384642,19.307936163452755,1.2496853086592783,76.85014222266581
424,770.4358974358975,781.0,32.413430954557874,19.247195781581937,19.229797813990196,1.6840599182544294,77.8779911472027
425,766.8101265822785,774.0,33.067662106643816,19.856213908226078,19.84991765144709,1.6653558558283093,78.24622800356565
426,769.9358974358975,774.0,24.683296409323173,20.00584330223963,20.00557351923112,1.233804345881281,77.92856548164183
427,788.3506493506494,789.0,20.432827059813967,20.463060428617787,20.461977440502256,0.9985225392404384,76.10826483040377
428,791.1184210526316,797.0,36.90669854520891,26.61803899613944,26.601199638779867,1.3865295843379633,75.84199584199584
429,804.1733333333333,805.0,36.91806182465283,25.8396824514,25.828991050185497,1.428735120645904,74.61078042876329
430,817.9864864864865,820.0,28.413687814551462,23.71260574531776,23.711715446750365,1.1982524451224417,73.35084502155921
431,802.92,805.0,31.032353009936795,21.117112312824226,21.11690044242066,1.4695358224282937,74.72724555372889
432,811.2297297297297,813.0,37.962836484923095,28.815188156476623,28.8134656079024,1.3174592606777897,73.96178641035465
433,780.6363636363636,781.0,62.64741764371625,29.431231174061555,29.40896030095895,2.128603362639104,76.86037032723885
434,751.175,750.0,46.06565287717086,19.381904649649407,19.236816768163475,2.3767350892423327,79.87486271507971
435,757.9,758.0,64.39693315678937,32.61105660137721,32.577409568048786,1.9746963106393127,79.16611690196596
436,776.0512820512821,773.5,27.748364440549917,17.56250433285522,17.55758662331135,1.5799776566397428,77.3144782924734
437,773.2307692307693,777.5,35.82647748735387,23.05555120916526,23.05180537727934,1.5539197984176494,77.59649820931158
438,782.6753246753246,796.0,64.87339149139564,30.463092423455635,30.445798986071576,2.1295734060618594,76.66014004579696
439,811.6486486486486,812.5,22.524720613459117,18.364274430057556,18.361571479235906,1.2265510787941607,73.92361226732376
440,812.918918918919,820.0,35.16169474313834,23.740895875815248,23.720965007709506,1.4810601473113496,73.80809894274886
441,801.4666666666667,812.0,38.59510619524478,22.061033275646658,22.044600020543385,1.7494695607866297,74.86275162202628
442,802.92,805.0,22.922920116483123,18.506755523321747,18.50564539848089,1.2386244627047802,74.72724555372889
443,800.8266666666667,805.0,39.50438737940663,21.54034555169639,21.53810305310961,1.8339718499221336,74.92258000066597
444,786.5324675324675,804.0,44.41234893660914,22.91661084522707,22.86484361213088,1.937998128805293,76.28419992404604
445,780.4285714285714,805.0,75.74726064592555,25.03208467463097,25.03009269192196,3.026006887979746,76.88083470620538
446,813.3513513513514,813.0,47.94209131645668,27.15531179905894,27.14159476265325,1.7654774753173006,73.76885757958397
447,793.6842105263158,797.0,63.19002472207723,32.77051520294832,32.7690802773319,1.9282585070982379,75.59681697612731
448,799.2368421052631,797.0,45.21028889098861,29.09135037544092,29.090662877745956,1.5540801065445,75.0716143689704
449,817.4594594594595,813.0,31.855327183660915,20.8395698427985,20.839205152380423,1.5285981152182522,73.39813529061693
450,808.3333333333334,812.0,21.20335403237474,21.520260723830035,21.51801613210439,0.9852740310388353,74.22680412371133
451,794.7236842105264,797.0,35.26016041855712,25.11652842253483,25.102477965332426,1.4038628199477325,75.49793870759449
452,822.4520547945206,821.0,24.405277385659236,22.610223842815493,22.610223842815493,1.0793912327150237,72.95258082246539
453,817.6756756756756,820.0,21.95702689229277,21.3393969693077,21.33827134474546,1.0289431760360146,73.37872677992993
454,824.8082191780821,828.0,28.733378773349695,23.826922214634063,23.82666314327732,1.2059207024104093,72.74418295660261
455,797.3815789473684,813.0,56.43812800088046,26.18880167807098,26.187006107779652,2.155048126854103,75.24628306463589
456,830.4794520547945,828.0,15.926293920932151,20.98610651518444,20.98581237378373,0.758897030728817,72.24742268041237
457,801.04,805.0,42.581510854673375,22.423744654368598,22.422828455363103,1.8989473663301655,74.90262658543894
458,805.9466666666667,813.0,36.816986417805694,23.129774890527717,23.109866378500335,1.5917572303258027,74.44661350627005
459,829.082191780822,828.0,22.762474180381517,23.990738953928776,23.989709728121056,0.9488025451860408,72.3691819638815
460,794.7236842105264,820.0,100.2497668568244,30.38903310955012,30.36739186839872,3.298879779933495,75.49793870759449
461,838.3194444444445,836.0,15.504324118065409,21.72620926471262,21.725917083529815,0.7136230683024534,71.57176228897099
462,810.8108108108108,820.0,34.527574438988374,23.4298720463768,23.4298720463768,1.4736561245680266,74.0
463,801.04,813.0,41.317128006029975,23.950399195454377,23.9357400006582,1.7251122901480358,74.90262658543894
464,831.4383561643835,828.0,46.331440344771195,29.93557898035194,29.932279532716706,1.5477048356131875,72.16409918444683
465,792.7631578947369,820.0,88.9425995295861,33.19457787048963,33.19457519267602,2.6794315588708577,75.68464730290457
466,831.3424657534247,836.0,28.522627008294776,24.26817760863894,24.267923247889016,1.1753098015131282,72.17242288426048
467,833.1506849315068,829.0,60.8284520740307,27.14109225674031,27.14018250072832,2.2411939614893117,72.01578428148636
468,848.2676056338029,852.0,22.415385653281106,20.242811775329745,20.242489158869244,1.1073256967492586,70.73239576933933
469,837.5555555555555,836.0,19.20712316425637,20.1358065203595,20.12831285471552,0.9538790087616243,71.63703900238791
470,791.1184210526316,804.5,43.74596736460196,23.657275131905337,23.62334062367603,1.8491549479256826,75.84199584199584
471,845.9577464788732,859.0,42.192862562993646,26.439688781397237,26.3550173358985,1.5958154013023111,70.92552819539483
472,850.6760563380282,844.0,35.700938815875055,29.856801091687156,29.815418556067087,1.195738910750725,70.5321368257227
473,800.2133333333334,813.0,61.29193385393837,29.70053234576144,29.69123121568041,2.0636644872355405,74.98000533191149
474,784.9090909090909,789.0,65.4006993525064,29.270966394777787,29.217815591218272,2.234319785361596,76.44197359277277
475,826.1917808219179,828.0,25.491152122936708,21.5902498570278,21.589106192078436,1.1806788847623795,72.62236370871467
476,850.4647887323944,851.0,19.74544410702213,21.504816736190588,21.504513052674618,0.9181870438259724,70.5496580163291
